model,src,tgt,pair,fraction,seed,n_train,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature_src,ece_scaled_fixed,ece_scaled_adaptive,temperature_oracle,ece_scaled_oracle,degeneracy_share,degenerate
GigaPath,BRACS,CRC,BRACS->CRC,0.1,42,364,0.6958649318097917,0.5475617288525415,0.2263064711832084,0.3361208669174344,0.3351256019056462,1.0064719200988368,0.3151715897112485,0.3149203988858913,0.6552798336704461,0.2972935306824836,0.6189333333333333,False
GigaPath,BRACS,CRC,BRACS->CRC,0.1,123,364,0.5665733266704673,0.511293538858623,0.1692893579081233,0.2175942367099143,0.2174004911129304,1.1063948051522396,0.1280858178772546,0.1280365357555589,0.7024382685590216,0.0825068301933044,0.9702666666666668,False
GigaPath,BRACS,CRC,BRACS->CRC,0.1,456,364,0.5253269102487418,0.5227492210019904,0.1835174324232346,0.2443807678841131,0.2442745824044848,1.0747905620525051,0.1629542098387423,0.1636516005084702,0.6183546940983597,0.1101221004902865,0.9536666666666668,False
GigaPath,BRACS,CRC,BRACS->CRC,0.25,42,913,0.6068614571699603,0.558855156025011,0.2010992527665939,0.283540629804583,0.2834974554506034,1.115441790625107,0.2346890129712393,0.2346809358683496,0.6981601361829335,0.1927145139693788,0.7876,False
GigaPath,BRACS,CRC,BRACS->CRC,0.25,123,913,0.5679221335462646,0.539660694494532,0.1713237191457124,0.2174680369465954,0.2174680369465954,1.1771435321380408,0.1456667833201862,0.145149875945962,0.809880541232468,0.1162383276459308,0.9256666666666666,False
GigaPath,BRACS,CRC,BRACS->CRC,0.25,456,913,0.505779432655598,0.5053430657060036,0.1949480301157085,0.2520146393072648,0.2520146393072648,1.1634532075734545,0.2006946989030787,0.2004624209471306,0.9536724930995236,0.1897726179753182,0.8375333333333334,False
GigaPath,BRACS,CRC,BRACS->CRC,0.5,42,1828,0.6165096648551147,0.5481333068329127,0.1952580086695622,0.2655891583656986,0.2655891583656985,1.2519652835324588,0.2249801926969551,0.2249716810243444,1.0513557147785235,0.2088730555175907,0.7536666666666667,False
GigaPath,BRACS,CRC,BRACS->CRC,0.5,123,1828,0.620660095410216,0.5541273283373216,0.1961303896784364,0.2689720226329466,0.2689720226329467,1.3322891418833436,0.2351066731290575,0.2351066731290574,1.0176014306555834,0.2107236056129099,0.7575333333333333,False
GigaPath,BRACS,CRC,BRACS->CRC,0.5,456,1828,0.5805134315551153,0.5372720195858796,0.1916047126092758,0.2500968700699307,0.2500968700699307,1.375482150053956,0.2135979368220428,0.2135979368220428,1.1064672617552642,0.195735782110648,0.7904666666666667,False
GigaPath,BRACS,CRC,BRACS->CRC,1.0,42,3657,0.6020277153418039,0.5321394424533439,0.2085100341926096,0.2779494868076844,0.2778840723621625,1.5133672585644329,0.259583084553337,0.259115730143677,1.5909167597791076,0.2627592131262515,0.6958666666666666,False
GigaPath,BRACS,CRC,BRACS->CRC,1.0,123,3657,0.6020277153418039,0.5321394424533439,0.2085100341926096,0.2779494868076844,0.2778840723621625,1.5133672585644329,0.259583084553337,0.259115730143677,1.5909167597791076,0.2627592131262515,0.6958666666666666,False
GigaPath,BRACS,CRC,BRACS->CRC,1.0,456,3657,0.6020277153418039,0.5321394424533439,0.2085100341926096,0.2779494868076844,0.2778840723621625,1.5133672585644329,0.259583084553337,0.259115730143677,1.5909167597791076,0.2627592131262515,0.6958666666666666,False
GigaPath,CRC,BRACS,CRC->BRACS,0.01,42,699,0.702387436456064,0.4171779141104294,0.2359040850729865,0.2011073863981138,0.2013831518285554,0.9416961072867978,0.2765088244736749,0.2765088244736748,4.842706909575071,0.1012019293972646,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.01,123,699,0.6883169934640523,0.4171779141104294,0.2453330858080889,0.2188997843071725,0.2188997843071725,1.010116746068795,0.2779880304222994,0.2779880304222994,5.443049429802308,0.0902615858645357,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.01,456,699,0.6868645606390704,0.4171779141104294,0.2353245665309732,0.2004159021497316,0.2004159021497317,0.9351700131446792,0.2762267325088998,0.2762267325088998,4.846671149335463,0.0794610033357577,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.05,42,3499,0.6542453401113533,0.4171779141104294,0.2461995736810884,0.2236776928419945,0.2229663678063173,0.8924111489484791,0.2787920179745941,0.2787920179745941,5.787086605611924,0.0393963455040463,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.05,123,3499,0.6726428225611231,0.4171779141104294,0.2497110700770867,0.2322577405508968,0.2322577405508968,0.9328223391354314,0.2798657651990989,0.2798657651990989,6.070547212445533,0.0649727013391625,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.05,456,3499,0.6508563301863957,0.4171779141104294,0.2490676763304641,0.2294869504404736,0.2294869504404735,0.9398244041362942,0.2786070030395299,0.2786070030395299,6.06666583232723,0.0272490035691091,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.1,42,6999,0.661416727184701,0.4171779141104294,0.2485876242639914,0.2314399396989254,0.230729222085552,1.0117784156132792,0.2754940536603397,0.2754940536603397,6.198763197755813,0.0465135265084412,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.1,123,6999,0.6695261437908496,0.4171779141104294,0.2476277602221019,0.2322725298564153,0.2312767797287413,1.0174290414327058,0.275309058976754,0.2753090589767539,6.174956611183114,0.0505100399834128,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.1,456,6999,0.6528534253207456,0.4171779141104294,0.2544365102252927,0.2408663055697495,0.2408663055697495,1.010722673895316,0.2779231194193173,0.2779231194193173,6.738320154957804,0.0307585459557574,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.25,42,17499,0.6381475429678043,0.4165813715455476,0.2511524201023857,0.2344538969030525,0.2314959866705172,1.0329464048863295,0.2759815776403022,0.2724165465920525,6.594300584897084,0.0261032413710603,0.9982456140350876,True
GigaPath,CRC,BRACS,CRC->BRACS,0.25,123,17499,0.6513404744613895,0.4165813715455476,0.2468196008064966,0.2279306708895898,0.2260474697543311,1.058132682672429,0.2713926206550039,0.2693958788804486,6.285847922233047,0.0396446591812094,0.9982456140350876,True
GigaPath,CRC,BRACS,CRC->BRACS,0.25,456,17499,0.653730936819172,0.4171779141104294,0.2598624993810368,0.2528864392655911,0.2506679819722198,1.1909846060525653,0.2761035389637428,0.2761035389637429,7.544526197347218,0.0298253980108232,1.0,True
GigaPath,CRC,BRACS,CRC->BRACS,0.5,42,35000,0.6267247639796659,0.4231057576969212,0.2580263894190931,0.2474760260098809,0.2436508283030909,1.198136994740299,0.2743551337034245,0.2708892322300415,7.592543667547139,0.0273950857333374,0.9964912280701754,True
GigaPath,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.6228213507625272,0.4224708624708624,0.2503195047251338,0.2297272095599059,0.2272000098083645,1.143564075085064,0.2684946877787106,0.2654100540708755,6.758539629225702,0.0255408550453649,0.9947368421052633,True
GigaPath,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.6261498426531106,0.42183518468123,0.2527378333368396,0.2374496341772751,0.2311017336038783,1.1298627841851434,0.272652217906173,0.2673897822524236,6.944026548910403,0.0250739001834218,0.9929824561403509,True
GigaPath,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.6024116436698136,0.4282144857253632,0.2523953827543397,0.2323974910924541,0.2252454124128972,1.220532801049223,0.2681362578268119,0.260179658031142,7.097180177849403,0.0299749023520792,0.9912280701754386,True
GigaPath,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.6024116436698136,0.4282144857253632,0.2523953827543397,0.2323974910924541,0.2252454124128972,1.220532801049223,0.2681362578268119,0.260179658031142,7.097180177849403,0.0299749023520792,0.9912280701754386,True
GigaPath,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.6024116436698136,0.4282144857253632,0.2523953827543397,0.2323974910924541,0.2252454124128972,1.220532801049223,0.2681362578268119,0.260179658031142,7.097180177849403,0.0299749023520792,0.9912280701754386,True
GigaPath,MHIST,PCam,MHIST->PCam,0.01,42,18,0.3333104674973074,0.3334282633902236,0.3079898228673916,0.2366198576402126,0.2407355535755442,2.2657321378776074,0.2125559769769677,0.2197634018982673,9.99999616462392,0.0510970761413185,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.01,123,18,0.4538655438997285,0.3334282633902236,0.3149157607945554,0.254256441665967,0.2536159668059094,2.472886554119296,0.2118037287477044,0.2118037287477045,9.999996089733395,0.0555239544406976,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.01,456,18,0.5198408643610863,0.3334282633902236,0.3074511971131925,0.2396583308858721,0.239658330885872,2.1691771812426937,0.2236749432745278,0.2236743270563152,9.999996050117984,0.0518808323429558,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.05,42,92,0.3202727909884108,0.3334282633902236,0.3441571463061745,0.2993849968605718,0.3059318630286634,1.8003083879161144,0.321266952825734,0.326274473715001,9.999996306571044,0.0680212380634629,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.05,123,92,0.4121042497199336,0.3334282633902236,0.339357977610427,0.2949198909134848,0.2937107010125439,1.8057151793363777,0.3165147892141539,0.3163394715247918,9.999996202398188,0.0669696911596543,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.05,456,92,0.5135226367511199,0.3334282633902236,0.3438560007665411,0.3060775642448079,0.305626762854029,1.8666712946463808,0.3210807479507702,0.3209905714550802,9.999996105771917,0.0705839633478319,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.1,42,184,0.331303597367839,0.3334282633902236,0.3760712666009014,0.3517379446991104,0.3516293313733771,1.5917477979652768,0.393302476136585,0.3932722727003012,9.999996384979047,0.0836337840495761,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.1,123,184,0.3919552088000075,0.3334282633902236,0.3658052475079085,0.3331675810466123,0.3325000459605669,1.6299160528794991,0.3787366729330611,0.3768399931098546,9.99999628022083,0.0798216543897967,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.1,456,184,0.4560470929231776,0.3334282633902236,0.3738005418940307,0.3509546232568044,0.3481954513669215,1.593777389304023,0.3963144861201116,0.3960058116714998,9.99999621066896,0.0854994875514429,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.25,42,461,0.4570766739426443,0.3334282633902236,0.3970360203920894,0.3810429673565987,0.377212812815172,1.4529383831310398,0.4366582383979352,0.4354718795834607,9.99999629796196,0.0990483773780632,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.25,123,461,0.4575860665057497,0.3334282633902236,0.4072024387741423,0.3946415896310357,0.3921613692442687,1.4334578476996525,0.4496734908117154,0.4487131683440312,9.999996299609917,0.1055426731386492,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.25,456,461,0.4775281079071659,0.3334282633902236,0.395378634310785,0.3792264072044641,0.3773570582513328,1.3690659871012003,0.4453478401042364,0.4447246068486592,9.999996254971563,0.0985311192132382,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.5,42,924,0.4692666381376433,0.3334282633902236,0.446807142151477,0.4422198202048124,0.440911783490037,1.3829631899534942,0.4810073122573511,0.4808023101203932,9.999996432788194,0.1484508089534363,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.5,123,924,0.4529879808292205,0.3334282633902236,0.4376881574705381,0.4300433573184871,0.4289161100654333,1.4106894081242851,0.4731941942230948,0.4727939384847963,9.999996420293682,0.1357973292724107,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,0.5,456,924,0.4537318022283103,0.3334282633902236,0.4446895010750777,0.4381480527560776,0.4373856454880847,1.3567874098916402,0.4803999805193744,0.4803448583396407,9.999996443857794,0.1478838195468637,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,1.0,42,1849,0.4865364389132168,0.3334282633902236,0.4643338069368159,0.4620518188702171,0.4611084968040531,1.3553410237485164,0.4902162215017854,0.4900851335725256,9.999993073003388,0.1662582763978553,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,1.0,123,1849,0.4865364389132168,0.3334282633902236,0.4643338069368159,0.4620518188702171,0.4611084968040531,1.3553410237485164,0.4902162215017854,0.4900851335725256,9.999993073003388,0.1662582763978553,1.0,True
GigaPath,MHIST,PCam,MHIST->PCam,1.0,456,1849,0.4865364389132168,0.3334282633902236,0.4643338069368159,0.4620518188702171,0.4611084968040531,1.3553410237485164,0.4902162215017854,0.4900851335725256,9.999993073003388,0.1662582763978553,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.01,42,2620,0.4650009004141905,0.3900896060152363,0.2517152341237895,0.1264795349841704,0.1288389262744191,1.3679951493503582,0.193181938167372,0.194149442017103,4.602037379737931,0.0497725347179183,0.9989764585465712,True
GigaPath,PCam,MHIST,PCam->MHIST,0.01,123,2620,0.4381505492526562,0.3900896060152363,0.257218557928711,0.140974846313055,0.1499420546767873,1.4735269401287865,0.1919537175932144,0.1972240748457316,5.153256648186071,0.0688832766164618,0.9989764585465712,True
GigaPath,PCam,MHIST,PCam->MHIST,0.01,456,2620,0.4497028633171259,0.3870765370138017,0.2732501825706037,0.1870715592135456,0.1901530771069889,1.4631533949243978,0.2462659626018949,0.2470459117477548,6.413014113589531,0.048157335478005,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.05,42,13106,0.4716819737079056,0.3900896060152363,0.271170234864819,0.1821352646056162,0.1826167421475718,1.9087077461040212,0.1884453399507809,0.1910530623053511,6.37959178468504,0.0406019708638423,0.9989764585465712,True
GigaPath,PCam,MHIST,PCam->MHIST,0.05,123,13106,0.4744327390599676,0.3870765370138017,0.2859142649609907,0.2215156455862438,0.2215156455862438,1.9730779636908455,0.2243121970529997,0.2243121970529997,7.336272765355982,0.0295027929817657,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.05,456,13106,0.4877903835764452,0.3870765370138017,0.2840367487080103,0.2175763056841405,0.2175763056841405,1.9712333285545276,0.2205304185497406,0.2205304185497406,7.260704281837168,0.0337940714523732,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.1,42,26214,0.5310012605798667,0.3960708738721423,0.2735568807786936,0.2009729944166548,0.2009729944166549,2.174124200296857,0.1840760681606349,0.184076068160635,6.459147936694546,0.0342673688068161,0.9969293756397134,True
GigaPath,PCam,MHIST,PCam->MHIST,0.1,123,26214,0.5301953898793446,0.3870765370138017,0.284260040896379,0.2278508696916103,0.2278508696916103,2.202107109101408,0.2084497101442283,0.2084497101442283,7.175866827707752,0.0177432863942082,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.1,456,26214,0.5198721411849451,0.3870765370138017,0.303135106414264,0.26604488647267,0.26604488647267,2.1399008317872297,0.2534000137935556,0.2534000137935556,8.65061700035052,0.0223610668155904,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.25,42,65536,0.5999594813614262,0.4049324854441095,0.2706432873381267,0.2145086150764463,0.2145086150764463,2.423494815387598,0.1782721627351833,0.1776955772483423,6.2875003357807415,0.0216642498325261,0.9938587512794268,True
GigaPath,PCam,MHIST,PCam->MHIST,0.25,123,65536,0.5454574104087881,0.3990393254544198,0.2876615682964438,0.2400067339659767,0.2371661058119993,2.4473574060286656,0.2041934273333611,0.1984039442729628,7.734749469896784,0.0189002490088738,0.9959058341862844,True
GigaPath,PCam,MHIST,PCam->MHIST,0.25,456,65536,0.555722132180803,0.3870765370138017,0.3080307190515312,0.2800240312036962,0.2800240312036962,2.432401839617558,0.2452792707319423,0.2452792707319423,9.158236264829371,0.0161587675468244,1.0,True
GigaPath,PCam,MHIST,PCam->MHIST,0.5,42,131072,0.6165090941833243,0.4078574384173865,0.2771604692317644,0.2327664515239839,0.2327664515239839,2.632870485223898,0.1821025760886303,0.1821025760886303,6.837317368870078,0.0296200267876953,0.992835209825998,True
GigaPath,PCam,MHIST,PCam->MHIST,0.5,123,131072,0.5836934990095444,0.3990393254544198,0.2917415128914152,0.2575273625361131,0.2546465510645232,2.633345465539522,0.204316959403471,0.204316959403471,8.03719314294738,0.0237752743274588,0.9959058341862844,True
GigaPath,PCam,MHIST,PCam->MHIST,0.5,456,131072,0.5583918602557176,0.3990393254544198,0.2961001978789511,0.2579231909330438,0.2579231909330438,2.6492321418759053,0.2105811273315598,0.2057079398483124,8.40008697242052,0.0162140787913176,0.9959058341862844,True
GigaPath,PCam,MHIST,PCam->MHIST,1.0,42,262144,0.5884296776517198,0.3900896060152363,0.3108485576663427,0.2882877951085638,0.2873011074134853,2.802328694211797,0.232126400951987,0.2321264009519871,9.89220650711384,0.0186952380893226,0.9989764585465712,True
GigaPath,PCam,MHIST,PCam->MHIST,1.0,123,262144,0.5884296776517198,0.3900896060152363,0.3108485576663427,0.2882877951085638,0.2873011074134853,2.802328694211797,0.232126400951987,0.2321264009519871,9.89220650711384,0.0186952380893226,0.9989764585465712,True
GigaPath,PCam,MHIST,PCam->MHIST,1.0,456,262144,0.5884296776517198,0.3900896060152363,0.3108485576663427,0.2882877951085638,0.2873011074134853,2.802328694211797,0.232126400951987,0.2321264009519871,9.89220650711384,0.0186952380893226,0.9989764585465712,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.01,42,36,0.6088445457179307,0.4618254879448909,0.1699524196150951,0.2223999187090371,0.2223999187090371,1.0614267055454518,0.1180475125977357,0.1180475125977357,0.6063067860353428,0.0144912520034019,1.0,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.01,123,36,0.6446283052449333,0.4618254879448909,0.1573548164574759,0.1941585611504047,0.194078902254504,0.8916116240033877,0.0465016572576926,0.0493702124391518,0.7347439851197325,0.0231044673877273,1.0,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.01,456,36,0.5035062553447012,0.4618254879448909,0.1743545803904997,0.2296312218474621,0.2296312218474621,0.9413826817416572,0.1077789488575296,0.1056865793679889,0.584596908660983,0.0324462037075185,1.0,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.05,42,181,0.6115125153623648,0.4948102886820471,0.1991333617430577,0.2819234351011693,0.2819234351011693,1.1486301196125497,0.2294831548554823,0.2294831548554822,0.3556584593358249,0.064645088304251,0.9656,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.05,123,181,0.4901623912952051,0.4623117621395991,0.1591279520603625,0.1911000566084419,0.1905592442560914,1.148650536488531,0.0910960687845123,0.0943586364264812,0.7938410827822566,0.0509146847032273,0.9999333333333332,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.05,456,181,0.520961048811432,0.4622922320431379,0.1602232993659146,0.1942297247084169,0.1941488031718796,0.8187310820702661,0.0461628083444521,0.0530232442161255,0.7733417993433129,0.0451850521971403,0.9998666666666668,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.1,42,364,0.5198933863558834,0.488453040163379,0.1882138701045556,0.2543675218849691,0.2543675218849691,1.0555030933786351,0.1744408068124872,0.174396642046769,0.5377025681455101,0.096584881445619,0.9749333333333332,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.1,123,364,0.5057070382411903,0.4704651963250285,0.1572556410313832,0.1850933890684026,0.1832619231293856,1.1521224328152109,0.0886026329871116,0.0889434485266576,0.8503033438919195,0.069224617986851,0.9986666666666668,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.1,456,364,0.5040535030864919,0.4641912402778181,0.1533587374437837,0.1682162330704083,0.1681162663604278,0.9471354766881688,0.0607399267786204,0.0686252784275927,0.9526902091767072,0.0605042201407779,0.9994666666666666,True
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.25,42,913,0.4705950171030435,0.485624981135189,0.1859792638580561,0.2331983920022271,0.2331636937098681,1.1777721410463684,0.1656935037328853,0.165573761790937,0.8695591880176933,0.154289912986878,0.9134666666666666,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.25,123,913,0.5425335986018496,0.4997037899266753,0.1572257241867972,0.1809858798623504,0.1800246527345718,1.2858283306091087,0.1070615124060002,0.1060257955680777,0.9215660859374984,0.0807373541257766,0.9864,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.25,456,913,0.4540603957064818,0.4570656730706197,0.1700443708337778,0.1835330748349799,0.1835330748349798,1.253616185476493,0.1276860444944964,0.1289154520211689,1.1477817221972224,0.128502131320556,0.9409333333333332,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.5,42,1828,0.4773309468123385,0.4809096672335704,0.1762903096882508,0.1979287871183372,0.1979287871183372,1.3731440192468451,0.151310382990025,0.1520297158098588,1.1779024862942336,0.1497928662407658,0.9034666666666666,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.5,123,1828,0.5191067222904995,0.4843274753892337,0.1742739984716008,0.1993922918046345,0.1993922918046345,1.4540549840721837,0.1566117085845078,0.1566117085845078,1.1419946200321835,0.1391199098938838,0.8948,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,0.5,456,1828,0.4992576925727931,0.4645876752983701,0.1736516572074945,0.1855378054694667,0.1855378054694666,1.4812607285073585,0.1431842249623787,0.1431842249623786,1.3061135404617807,0.13397006082816,0.9017333333333334,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,1.0,42,3657,0.5009205371453805,0.457130931901557,0.1989625632257898,0.2201482805864774,0.2195647850824424,1.6541304138703234,0.2004972749866284,0.2004972749866284,1.8503067286285289,0.2119186857730928,0.7708,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,1.0,123,3657,0.5009205371453805,0.457130931901557,0.1989625632257898,0.2201482805864774,0.2195647850824424,1.6541304138703234,0.2004972749866284,0.2004972749866284,1.8503067286285289,0.2119186857730928,0.7708,False
H-Optimus-0,BRACS,CRC,BRACS->CRC,1.0,456,3657,0.5009205371453805,0.457130931901557,0.1989625632257898,0.2201482805864774,0.2195647850824424,1.6541304138703234,0.2004972749866284,0.2004972749866284,1.8503067286285289,0.2119186857730928,0.7708,False
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.01,42,699,0.5924564270152506,0.4171779141104294,0.2449613229942857,0.2101980235329462,0.2101980235329462,0.927027369260228,0.279121465269309,0.279121465269309,5.416442564852661,0.0251349673773838,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.01,123,699,0.5739227789881385,0.4171779141104294,0.250117788354772,0.2203011332378414,0.2187746687425399,0.979916528186054,0.2791379294118553,0.2791379294118553,5.7718828290516,0.0271533352181148,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.01,456,699,0.5983871943839264,0.4171779141104294,0.240244479669989,0.2001759515086233,0.2001759515086233,0.8879706774842179,0.2785867042320945,0.2785867042320945,5.108126848383752,0.025533765757016,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.05,42,3499,0.5733024691358025,0.4171779141104294,0.2612389735660491,0.2442968505686579,0.2422654744771306,0.8118244606759676,0.2834023519746736,0.2834023519746736,6.9789733585628415,0.0278831582841964,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.05,123,3499,0.5819868070685065,0.4171779141104294,0.2617605686401372,0.245588340334394,0.2440395944401197,0.8348166135916798,0.2833394899907932,0.2833394899907932,7.0586115594448975,0.0328746051757774,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.05,456,3499,0.5882352941176471,0.4171779141104294,0.2598201040661606,0.2428830819877219,0.2414183495823248,0.917025700742556,0.2825072445835727,0.2825072445835727,6.853252994605224,0.0259869549863142,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.1,42,6999,0.5852850399419027,0.4171779141104294,0.265107335191539,0.2528596411921546,0.2508978438182732,0.8713467389003734,0.2833543745986028,0.2833543745986028,7.588577289323757,0.031172532678465,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.1,123,6999,0.5833333333333334,0.4171779141104294,0.2649685616735083,0.2517777664479106,0.250195236978071,0.8245503292407858,0.2835868140154431,0.2835868140154431,7.506315560096731,0.0329771403179486,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.1,456,6999,0.5862987170176713,0.4171779141104294,0.2659779090352809,0.2538928965129219,0.2529317042774234,0.9056907679262198,0.2832781150701939,0.2832781150701939,7.744502260463358,0.0248291442617409,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.25,42,17499,0.566630355846042,0.4171779141104294,0.2714002411296786,0.2619991105944268,0.2609503164337021,0.956723312689286,0.2833801940522099,0.2833801940522099,8.667841749656802,0.0216645262139307,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.25,123,17499,0.5911401597676107,0.4171779141104294,0.2700148890574614,0.2616293597303189,0.2611606166567894,1.0737535339148072,0.282572575949628,0.282572575949628,8.714094466837322,0.0225690003193329,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.25,456,17499,0.5771302348099734,0.4171779141104294,0.2708895930252411,0.2616121484195202,0.2611330515881726,0.9642722174646856,0.2833391011225341,0.2833391011225342,8.701634375595765,0.0127882715450324,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.5,42,35000,0.575526506899056,0.4171779141104294,0.2749754402591748,0.2688670872593755,0.2681049354956337,1.1179173471905677,0.2830494646259409,0.2830494646259409,9.728649149763076,0.0209464112797063,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.5579157588961511,0.4171779141104294,0.2739618729092646,0.2663510553462829,0.265205050060265,1.029484468302817,0.283205707684445,0.283205707684445,9.382336360843995,0.0125973918294519,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.5829702251270878,0.4171779141104294,0.2739444756671902,0.2682262211636504,0.2669770428496081,1.1157054283105698,0.2828799985248514,0.2828799985248514,9.642043600710515,0.0184835574848694,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.574210239651416,0.4171779141104294,0.2766158403039971,0.2748610725607751,0.2708160631375407,1.2290192734626124,0.2826033223245913,0.2826033223245913,9.9999959194049,0.0193880562946115,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.574210239651416,0.4171779141104294,0.2766158403039971,0.2748610725607751,0.2708160631375407,1.2290192734626124,0.2826033223245913,0.2826033223245913,9.9999959194049,0.0193880562946115,1.0,True
H-Optimus-0,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.574210239651416,0.4171779141104294,0.2766158403039971,0.2748610725607751,0.2708160631375407,1.2290192734626124,0.2826033223245913,0.2826033223245913,9.9999959194049,0.0193880562946115,1.0,True
H-Optimus-0,MHIST,PCam,MHIST->PCam,0.01,42,18,0.544597620834721,0.3334282633902236,0.3056598422584928,0.236988902275385,0.236988902275385,2.200182693901568,0.2186137707773377,0.2184155157037484,9.999996017990837,0.0511915696917107,1.0,True
H-Optimus-0,MHIST,PCam,MHIST->PCam,0.01,123,18,0.7071004534062826,0.3334282633902236,0.3019610976136972,0.2352688554136869,0.2419342627508464,2.241294102567968,0.2177208145617555,0.2230666237714497,9.999995825509048,0.0507685667768801,1.0,True
H-Optimus-0,MHIST,PCam,MHIST->PCam,0.01,456,18,0.4746728362849689,0.3334282633902236,0.3002229702477665,0.2227970041214059,0.2227970041214058,2.1705576093746823,0.2083275101706687,0.2074615631134123,9.999996076260812,0.0476358186072697,1.0,True
H-Optimus-0,MHIST,PCam,MHIST->PCam,0.05,42,92,0.4938435822663289,0.3334282633902236,0.3301577621542703,0.2842499562899999,0.2820275367736311,1.6742921035999483,0.3213116922139091,0.3212619793609225,9.999996094294293,0.0635055710402427,1.0,True
