probe,model,dataset,fraction,seed,n_train,n_classes,hidden,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature,ece_scaled_fixed,ece_scaled_adaptive,degeneracy_share,forced_classes,degenerate
mlp,CLIP,PCam,1.0,123,262144,2,256,0.919667031853216,0.8375454419387933,0.1171481384920611,0.0429052996457244,0.042905306989585,1.0658571496972182,0.0422029508386003,0.0422029620505561,0.5516357421875,0,False
mlp,CLIP,PCam,1.0,456,262144,2,256,0.9224775999836712,0.8402018151038991,0.1144233357274811,0.0347960959320516,0.0337798012684125,1.0970960806861108,0.0323571123867623,0.0323571152449346,0.539520263671875,0,False
mlp,CLIP,SPIDER-Breast,0.01,42,682,18,256,0.929135693201487,0.4962944123286933,,0.0215621013476025,0.0233303058408949,0.866241948985061,0.0319181202273293,0.0323380572414584,0.1145088914741565,0,False
mlp,CLIP,SPIDER-Breast,0.01,123,682,18,256,0.9244281213511302,0.4947547138969851,,0.0319048790838486,0.0324415462938221,0.823278242620106,0.0317870303158825,0.0320308460190443,0.1044540468672095,0,False
mlp,CLIP,SPIDER-Breast,0.01,456,682,18,256,0.9304178192705298,0.4981303620107812,,0.0242870106416444,0.0241622519325691,0.8603112199424238,0.023267079298879,0.0235435747852134,0.094731593817517,0,False
mlp,CLIP,SPIDER-Breast,0.05,42,3431,18,256,0.9596102413373314,0.6182796263729691,,0.0295909536646136,0.0285908598177294,0.8159341553452976,0.0300332537375654,0.0299048740116488,0.1235665614093402,0,False
mlp,CLIP,SPIDER-Breast,0.05,123,3431,18,256,0.960741089261572,0.6129506018139413,,0.0222668127853776,0.0210525499381594,0.807585555358634,0.0399716359207018,0.0399716330318528,0.1218215057337543,0,False
mlp,CLIP,SPIDER-Breast,0.05,456,3431,18,256,0.9601601550201342,0.6171447741200563,,0.0250772985299897,0.02594008148509,0.8068473229306391,0.0361393611975359,0.0361393755712005,0.1221538972910088,0,False
mlp,CLIP,SPIDER-Breast,0.1,42,6868,18,256,0.9677120989490058,0.6589023543733693,,0.0295093860975606,0.0291373830078764,0.8123942392097874,0.028006186668255,0.0270833525919965,0.1235665614093402,0,False
mlp,CLIP,SPIDER-Breast,0.1,123,6868,18,256,0.9694115355297448,0.6616426248041578,,0.0319047028801558,0.030931182526385,0.7985349771313195,0.0291112601417767,0.0301059231555836,0.1246468339704171,0,False
mlp,CLIP,SPIDER-Breast,0.1,456,6868,18,256,0.968547283150733,0.657283942766232,,0.0268554283605969,0.0267416224792508,0.8025349882788276,0.032250411440729,0.0322749752706718,0.1242313445238491,0,False
mlp,CLIP,SPIDER-Breast,0.25,42,17176,18,256,0.974497748590346,0.692397480850608,,0.0204130539641797,0.0213236683044438,0.8094165726848458,0.0317432798082416,0.031616894469143,0.1248130297490443,0,False
mlp,CLIP,SPIDER-Breast,0.25,123,17176,18,256,0.975669482063622,0.6971061095344301,,0.0191086856569387,0.0191086659414419,0.8103506460489216,0.034524964424677,0.0334774701524379,0.1274721622070799,0,False
mlp,CLIP,SPIDER-Breast,0.25,456,17176,18,256,0.9751078958790144,0.6979726127817203,,0.020174487994342,0.0201744781254493,0.8054533428880402,0.0324305123480051,0.0324420838958701,0.1271397706498254,0,False
mlp,CLIP,SPIDER-Breast,0.5,42,34361,18,256,0.9775515634711396,0.7106196301528848,,0.0243838539705217,0.0231352260397264,0.793917677569141,0.0315861745056607,0.0312585596460152,0.1263087917566893,0,False
mlp,CLIP,SPIDER-Breast,0.5,123,34361,18,256,0.9780147012359658,0.7065711994180223,,0.0202829591373936,0.019908492980119,0.7945299022288106,0.034606666133137,0.0345868342056887,0.1241482466345354,0,False
mlp,CLIP,SPIDER-Breast,0.5,456,34361,18,256,0.9773653012203832,0.7133550416607093,,0.0259058281868443,0.0258811514020382,0.7891348599955437,0.0313551388228971,0.0306794099139477,0.1248961276383579,0,False
mlp,CLIP,SPIDER-Breast,1.0,42,68730,18,256,0.98005423217884,0.7299572346397947,,0.0306895610743114,0.0306895440483045,0.7699107997164248,0.0309176067141415,0.0295339136131978,0.1263918896460029,0,False
mlp,CLIP,SPIDER-Breast,1.0,123,68730,18,256,0.9800457905110468,0.7247268439076575,,0.0292460836404499,0.0292368542396172,0.7608051338235802,0.0340489070365372,0.0342030155662684,0.1238989529665946,0,False
mlp,CLIP,SPIDER-Breast,1.0,456,68730,18,256,0.9802520720019654,0.7143148976451071,,0.0196207887596004,0.0196207742398217,0.7651298455040689,0.0428188307694032,0.0416093580777688,0.1288017284360977,0,False
mlp,CONCH,BRACS,0.01,42,33,7,256,0.823065015225041,0.3923280976106123,,0.0903797805832143,0.1202685130269903,1.234920977590748,0.0630378587465537,0.1057811940971173,0.3385964912280702,0,False
mlp,CONCH,BRACS,0.01,123,33,7,256,0.8515254963634099,0.4085744971699719,,0.0564132238950645,0.0680784418917538,1.023429406587148,0.0467481370296394,0.0731556037538929,0.3298245614035088,0,False
mlp,CONCH,BRACS,0.01,456,33,7,256,0.8321107883482173,0.4134631390857137,,0.1249704363053305,0.127938221212019,1.1433132713666705,0.0945293513829248,0.0990011795570975,0.2719298245614035,0,False
mlp,CONCH,BRACS,0.05,42,180,7,256,0.8753359282205997,0.5106215841874884,,0.0688424089498687,0.0739759819549426,0.9494636647575304,0.060592414203443,0.0771427052062854,0.2578947368421053,0,False
mlp,CONCH,BRACS,0.05,123,180,7,256,0.8884473337232136,0.5551867803223912,,0.0774453626912936,0.0635132331597177,0.9433879454666292,0.0625103571435861,0.0612537066141764,0.2105263157894736,0,False
mlp,CONCH,BRACS,0.05,456,180,7,256,0.8854915709356099,0.5564174559642675,,0.0545843596521176,0.0671428326974835,1.066996585934099,0.0606926041736937,0.0647523660408823,0.2263157894736842,0,False
mlp,CONCH,BRACS,0.1,42,362,7,256,0.8974461610330537,0.5681736912573976,,0.0552179279818869,0.0574738637397163,0.9590457066817494,0.0637537902907321,0.0642318702580636,0.2105263157894736,0,False
mlp,CONCH,BRACS,0.1,123,362,7,256,0.8917561873235595,0.570419633075973,,0.0526084974669573,0.0511647228609051,0.9543977748089524,0.0561328632789745,0.0511458838195131,0.2087719298245614,0,False
mlp,CONCH,BRACS,0.1,456,362,7,256,0.8967596673893475,0.5768267877082212,,0.0451538866287783,0.0530176673019141,1.03247970287304,0.0546974991235816,0.0545761437792527,0.2122807017543859,0,False
mlp,CONCH,BRACS,0.25,42,912,7,256,0.9063167117869578,0.5958944782927934,,0.056216620405515,0.0657857950319323,1.0963541780108077,0.0365816901127497,0.0469992880235638,0.2,0,False
mlp,CONCH,BRACS,0.25,123,912,7,256,0.9044108662096838,0.5940628277138135,,0.0492948441651829,0.0782506843407948,1.004788042757559,0.0537016253983765,0.0711807559456741,0.2052631578947368,0,False
mlp,CONCH,BRACS,0.25,456,912,7,256,0.9017262954668848,0.5899403246394483,,0.0635889998130631,0.0627101778984069,1.1130334340321757,0.0426464889656033,0.0466961959997812,0.1912280701754386,0,False
mlp,CONCH,BRACS,0.5,42,1826,7,256,0.9063894531718172,0.6025144359051905,,0.0762353851084123,0.0769669854850099,1.1327171750468694,0.0571867945947145,0.0873006803947582,0.1929824561403508,0,False
mlp,CONCH,BRACS,0.5,123,1826,7,256,0.908458436367437,0.6080962333579335,,0.0856465225156984,0.0864211216307523,1.1211124531086862,0.0720149554704365,0.0901996111660673,0.1912280701754386,0,False
mlp,CONCH,BRACS,0.5,456,1826,7,256,0.907314976280484,0.5993851120443746,,0.0556574423585021,0.0692518049164822,1.1676648842960686,0.0466764529023254,0.0470646377195391,0.1894736842105263,0,False
mlp,CONCH,BRACS,1.0,42,3657,7,256,0.9114943111322698,0.6021400908113391,,0.097547713444944,0.0964342065024794,1.2844446620919026,0.0593585809594706,0.0494785061008051,0.1859649122807017,0,False
mlp,CONCH,BRACS,1.0,123,3657,7,256,0.9088989392602462,0.6127118188968467,,0.0449909592668215,0.055640696538122,1.099445674412853,0.0413402175171333,0.059845164052227,0.1789473684210526,0,False
mlp,CONCH,BRACS,1.0,456,3657,7,256,0.9084904911656874,0.6096783792869706,,0.0654132965363954,0.0697033978345101,1.1807572298185345,0.0592333213801969,0.0634362679824494,0.187719298245614,0,False
mlp,CONCH,CRC,0.01,42,696,9,256,0.9983375451014268,0.9702560385169624,,0.0144670573572317,0.0144455527941385,0.8698876440921753,0.004671244752407,0.0056251926223436,0.1440666666666666,0,False
mlp,CONCH,CRC,0.01,123,696,9,256,0.9985523400140176,0.9692198050917584,,0.0144844179451465,0.0139493774414062,0.8581214970756992,0.0031735373874505,0.004023497223854,0.1408,0,False
mlp,CONCH,CRC,0.01,456,696,9,256,0.998583484506674,0.9708903432028329,,0.0143645264367262,0.0146888454119364,0.8716911813910215,0.0042172868569692,0.0049147220730781,0.1429333333333333,0,False
mlp,CONCH,CRC,0.05,42,3495,9,256,0.9991638074948906,0.9812831818810792,,0.0060456170757611,0.0063124715447425,0.9081501898592804,0.0022630062917868,0.0024226664940516,0.1414666666666666,0,False
mlp,CONCH,CRC,0.05,123,3495,9,256,0.9991967072788768,0.9804157201510856,,0.0060726395805677,0.0062289940436681,0.9363862548241344,0.0030550153811772,0.0036283739288647,0.1409333333333333,0,False
mlp,CONCH,CRC,0.05,456,3495,9,256,0.9990993608219974,0.9784016460491218,,0.0040763712684313,0.0038683490832646,0.9463930100020178,0.0020991523365179,0.0018388069868087,0.1403333333333333,0,False
mlp,CONCH,CRC,0.1,42,6996,9,256,0.999428221238018,0.9846450412119808,,0.0058913272639115,0.0053823156436284,0.908555739524144,0.0025454707324505,0.0021778117140134,0.1413333333333333,0,False
mlp,CONCH,CRC,0.1,123,6996,9,256,0.9993952219671004,0.983773537618312,,0.0049878014703591,0.0053028126041094,0.925901723567098,0.0029465734521548,0.0027837462902069,0.1412666666666666,0,False
mlp,CONCH,CRC,0.1,456,6996,9,256,0.9993900737924316,0.98227686309342,,0.006057630898555,0.0050991027792294,0.8758226750245087,0.0021044070978959,0.0015253494183222,0.1410666666666666,0,False
mlp,CONCH,CRC,0.25,42,17496,9,256,0.9996377823880782,0.9871810972386768,,0.0052966720541318,0.0050818445444106,0.8616192662660376,0.0020964717010657,0.0014400592923164,0.1427333333333333,0,False
mlp,CONCH,CRC,0.25,123,17496,9,256,0.9996685306549232,0.9872927768836748,,0.00659415238897,0.005888548529148,0.8262726648517491,0.0016197756926218,0.0013227876543998,0.1412666666666666,0,False
mlp,CONCH,CRC,0.25,456,17496,9,256,0.9997238067392984,0.9865915074223583,,0.0053301168481509,0.0048500904719034,0.8393166715429594,0.0013821103016535,0.0008359397490819,0.1424,0,False
mlp,CONCH,CRC,0.5,42,34998,9,256,0.9997971620695476,0.9881280129677704,,0.0060922966937223,0.0054527286330858,0.7957226423609138,0.0012198698341846,0.0012160475174585,0.1415333333333333,0,False
mlp,CONCH,CRC,0.5,123,34998,9,256,0.9997517955274527,0.9886926419267242,,0.0073537498037019,0.0069943996667861,0.7703938874244863,0.001227155393362,0.0005781130989392,0.1421333333333333,0,False
mlp,CONCH,CRC,0.5,456,34998,9,256,0.9997727123460768,0.9873219511317822,,0.0059537428259849,0.0047601458112398,0.8252386497141391,0.0015175775925318,0.0011580605228741,0.1414666666666666,0,False
mlp,CONCH,CRC,1.0,42,70000,9,256,0.9997849539043407,0.9885722739006214,,0.0073622505486011,0.0070181797385215,0.7504062486576836,0.0011816220362981,0.0010220823248227,0.1424666666666666,0,False
mlp,CONCH,CRC,1.0,123,70000,9,256,0.9997817350576272,0.9890269996946048,,0.0064888520022232,0.0059536951184272,0.7831045563051099,0.0010315347830454,0.0007120546738306,0.1416666666666666,0,False
mlp,CONCH,CRC,1.0,456,70000,9,256,0.9997872950137082,0.98914971292159,,0.0071311299840609,0.0065979922175407,0.7659713310329193,0.0019107490241527,0.0009966655770937,0.1415333333333333,0,False
mlp,CONCH,LungHist700,0.01,42,7,7,256,0.8447582266369354,0.3950468664754379,,0.0594470537844158,0.139836532445181,0.8773433364128002,0.0945106706448963,0.1179310443855467,0.3142857142857143,6,False
mlp,CONCH,LungHist700,0.01,123,7,7,256,0.8901503711822614,0.455574497767687,,0.1510298623925163,0.1816593028250194,0.8616463743494953,0.2012069736208234,0.2040797926130749,0.3142857142857143,6,False
mlp,CONCH,LungHist700,0.01,456,7,7,256,0.9000254552032699,0.4647837241265203,,0.1355388891129266,0.1760667993908836,0.929148797567844,0.145477359067826,0.1624850273132324,0.219047619047619,6,False
mlp,CONCH,LungHist700,0.05,42,22,7,256,0.9054092063883894,0.5119612790949462,,0.1075700044631958,0.1608026830922989,0.918972470573282,0.1475045039540245,0.1389165392943791,0.238095238095238,0,False
mlp,CONCH,LungHist700,0.05,123,22,7,256,0.9472248576135532,0.6816879506849112,,0.095477553208669,0.1009322717076256,0.8510034499476185,0.1140708310263497,0.1152666687965393,0.2666666666666666,0,False
mlp,CONCH,LungHist700,0.05,456,22,7,256,0.9348286983431704,0.5667601181886897,,0.092615406853812,0.1648976345856984,0.8412197415456412,0.0839650244939894,0.1413173008532751,0.1904761904761904,0,False
mlp,CONCH,LungHist700,0.1,42,45,7,256,0.9354605593551398,0.5984818451693573,,0.0630616721652802,0.1128088127999078,0.9058812697921446,0.105260240747815,0.1136472264925638,0.2,0,False
mlp,CONCH,LungHist700,0.1,123,45,7,256,0.9437969590644568,0.6558003480028105,,0.1083505948384602,0.1191205265976133,0.82644014189802,0.1046930199577694,0.0958806699230557,0.2571428571428571,0,False
mlp,CONCH,LungHist700,0.1,456,45,7,256,0.9451877549196954,0.6163391432647523,,0.0862385468823569,0.081752145858038,0.8868497842482381,0.0819706272511255,0.0928785094193049,0.2285714285714285,0,False
mlp,CONCH,LungHist700,0.25,42,118,7,256,0.9538919756657112,0.6545377815639897,,0.0977705007507687,0.0994797539143335,1.0102629411374673,0.0919981411525181,0.0990912667342594,0.219047619047619,0,False
mlp,CONCH,LungHist700,0.25,123,118,7,256,0.951404961950552,0.6669133240340671,,0.1095244285606202,0.1124478592759087,0.8370918507546112,0.1092513302961985,0.1210466081187838,0.2571428571428571,0,False
mlp,CONCH,LungHist700,0.25,456,118,7,256,0.9751183506509388,0.751797725369154,,0.082609816959926,0.1159485916296641,0.9395808443055806,0.0949307484286172,0.1106459691410973,0.1904761904761904,0,False
mlp,CONCH,LungHist700,0.5,42,240,7,256,0.9700700639184542,0.7272451471431064,,0.0738695953573499,0.0908406393868582,1.099193357877843,0.0550943417208535,0.1013856981481824,0.2285714285714285,0,False
mlp,CONCH,LungHist700,0.5,123,240,7,256,0.9604562295347658,0.7290346448241186,,0.1079599897066752,0.1161078291279929,0.9539588373660046,0.1311139035792577,0.0994138186886197,0.2476190476190476,0,False
mlp,CONCH,LungHist700,0.5,456,240,7,256,0.9797165157238636,0.7446323010809676,,0.0679136185418991,0.0934616843859354,0.9882419188820388,0.0667098899682362,0.092849200112479,0.2,0,False
mlp,CONCH,LungHist700,1.0,42,483,7,256,0.9848982674908128,0.8107528436475805,,0.0780325395720345,0.0585059515067509,0.9207289886785246,0.0607372073900131,0.056925903899329,0.219047619047619,0,False
mlp,CONCH,LungHist700,1.0,123,483,7,256,0.9854433580039952,0.8333355105911497,,0.0684235078947884,0.0604115049044291,0.913261138697486,0.0451863853704361,0.0676457859220958,0.219047619047619,0,False
mlp,CONCH,LungHist700,1.0,456,483,7,256,0.9860880946733576,0.7995517640254484,,0.0629035410426911,0.0854594687620798,0.9057163307380184,0.0694680020922706,0.0855475147565205,0.219047619047619,0,False
mlp,CONCH,MHIST,0.01,42,18,2,256,0.650670808571943,0.4076537893181338,0.2260313790090374,0.1109244577289237,0.1084701593816585,1.1147933490975237,0.0889595323142156,0.096717076709717,0.984646878198567,0,False
mlp,CONCH,MHIST,0.01,123,18,2,256,0.4888798847469836,0.3870765370138017,0.234898452342678,0.0434994358367295,0.0941769304392647,0.9921442149403888,0.0447640110916832,0.0942927988183169,1.0,0,True
mlp,CONCH,MHIST,0.01,456,18,2,256,0.5991130920223303,0.4765213266811889,0.2273665944527768,0.0712725464159293,0.0823782375091906,1.0651249487884475,0.0786257108240679,0.0793765729012972,0.901740020470829,0,False
