probe,model,src,tgt,pair,fraction,seed,n_train,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature_src,ece_scaled_fixed,ece_scaled_adaptive,degeneracy_share,degenerate
mlp,MIDNIGHT,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.4996066327765673,0.4369357795022012,0.2689152453691418,0.2478870089410951,0.2386705945664608,0.8773709440729487,0.2536353300015131,0.2454388562527591,0.963157894736842,False
mlp,MIDNIGHT,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.5645122246429436,0.4564640183633965,0.2570952696860636,0.2368328551941534,0.223910743010071,0.880062153143897,0.2475180722707719,0.2321397891043217,0.963157894736842,False
mlp,MIDNIGHT,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.4898783587509077,0.4261976955730746,0.2756155023633488,0.2664472005950908,0.2576229152752172,0.8450740694043178,0.2766244302193323,0.2624282810771419,0.9859649122807016,False
mlp,MIDNIGHT,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.503615952553861,0.419923338960018,0.2725273389485936,0.2642157621975792,0.2464338689171933,0.8847207878261734,0.2696519613707144,0.2525817530067319,0.987719298245614,False
mlp,MIDNIGHT,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.5003328491890584,0.4186446508427932,0.2772996462286168,0.2721678481110486,0.2582189433225594,0.8469761642268323,0.2804776886837524,0.2633839307595305,0.9842105263157894,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.01,42,18,0.682823737928134,0.3334825400467027,0.2471107234710993,0.1255165402417333,0.1253162452449032,0.9618712707814951,0.1251586577691341,0.1251918991338243,0.99993896484375,True
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.01,123,18,0.6845285018604121,0.3645712165750495,0.2458336690453496,0.1101085410082304,0.1181874194144256,1.0602008088897537,0.1037121427198144,0.117981121567027,0.981903076171875,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.01,456,18,0.718978079892419,0.3474652584303223,0.2460651907392786,0.1161051916569703,0.1413131109811729,1.0371813176914224,0.1119967823506158,0.1418305781262461,0.993133544921875,True
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.05,42,92,0.3897988930350011,0.3423976695107271,0.3040478074791357,0.2179977712969503,0.2189777441080878,1.1573972325507211,0.201306744939302,0.2013051418412033,0.871185302734375,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.05,123,92,0.3623916348710287,0.4337809428167549,0.2735641211262432,0.1414749055898028,0.1538356713172106,1.276625294572768,0.1415526181963287,0.1458072100122081,0.641021728515625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.05,456,92,0.3186076436630433,0.3658977417395313,0.2622390903764682,0.1248531856545014,0.1662327781104977,1.4883085385926142,0.148868663203757,0.1568964913058153,0.915313720703125,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.1,42,184,0.3991342449843064,0.3389191253162083,0.3028195696089359,0.2331147258300916,0.238364557717432,1.1979376171470786,0.2087150877932799,0.2168014341923481,0.822235107421875,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.1,123,184,0.3454109073621573,0.379485821433387,0.3026382088506632,0.2109132322048026,0.2136289272521025,1.1478197206404783,0.1960160374030692,0.2012331241048741,0.630096435546875,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.1,456,184,0.2429563604476364,0.3338935109056509,0.2654708992847563,0.1238585317191791,0.2189260893574101,1.1828846043305214,0.1324696233355098,0.2141641916914523,0.961029052734375,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.25,42,461,0.577809007140403,0.5055514826917373,0.2728715218880991,0.1409640612650946,0.1406860234301348,1.1211342362658314,0.1297071929125195,0.1295381636577985,0.788238525390625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.25,123,461,0.5098390150148859,0.4628860989093963,0.2572570811456327,0.0945546091297728,0.0996656188003726,1.0179224744538098,0.0928296983797736,0.0985103601642549,0.721282958984375,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.25,456,461,0.5181656811018227,0.435637916581186,0.2612713051652472,0.127182911895943,0.1271829333827554,1.354332998171346,0.0952425320497241,0.0992190558226866,0.933074951171875,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.5,42,924,0.5628353956302046,0.5366246383136859,0.2751115957748311,0.1268559806210305,0.1281644838255715,1.137726710886282,0.109766331136825,0.1185524573184011,0.537750244140625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.5,123,924,0.6129436289304413,0.532983272353686,0.2415157731889862,0.0502970809509406,0.059153129895094,0.9762921357010635,0.046692353059825,0.0591661656399082,0.7896728515625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,0.5,456,924,0.5674349192690515,0.5364507340124034,0.2451380828535404,0.0920653415334982,0.094624607490914,1.1298652839705778,0.0881276382733631,0.0871754474001136,0.836090087890625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,1.0,42,1849,0.5900301017294638,0.5617836226492949,0.273171824157959,0.1217627499772788,0.1227767254996479,1.0218863606207726,0.1206296043304746,0.1213774427134239,0.59869384765625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,1.0,123,1849,0.5861954753234173,0.5616108114742728,0.2644420205296177,0.0895206211016557,0.0949868507914288,0.9355597756987608,0.0973228266107071,0.1000922727059787,0.536285400390625,False
mlp,MIDNIGHT,MHIST,PCam,MHIST->PCam,1.0,456,1849,0.580966710922751,0.5561725626616338,0.2723546371886531,0.1157111488109876,0.1173523549196033,0.9987003802138426,0.1157787127472147,0.1174455848777142,0.5794677734375,False
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.01,42,2620,0.4676661264181523,0.3870765370138017,0.3559934966954065,0.3507371814873836,0.3500746899940256,1.1290830415783115,0.3415518627733663,0.3404754212883014,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.01,123,2620,0.4860480821177741,0.3870765370138017,0.3409744872988422,0.3269301657483912,0.326069022508809,1.149192320451072,0.3087121920093909,0.3078302551449839,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.01,456,2620,0.4593845669007744,0.3870765370138017,0.3365827390614545,0.3192358920417398,0.3163028124208917,1.0985866741561705,0.307413364044689,0.3029628416128693,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.05,42,13106,0.446317305960742,0.3870765370138017,0.3614047223441117,0.3574237718505207,0.3571040051126092,1.109249696512415,0.3522366020092579,0.3515926792034679,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.05,123,13106,0.421353322528363,0.3870765370138017,0.3625113600480891,0.3582457548909141,0.3565211999303963,1.2201651826741318,0.3510491480724838,0.3442335654195005,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.05,456,13106,0.4247703943814155,0.3870765370138017,0.3658850398830343,0.3646398237672851,0.3634967072137027,1.1242072795859437,0.3613020594040181,0.3602553627564798,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.1,42,26214,0.3917432018728615,0.3870765370138017,0.3670958088782578,0.3661999686698819,0.3655649272009097,1.197895739763971,0.3625731063490026,0.3617783904283192,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.1,123,26214,0.448568341437061,0.3870765370138017,0.3515437447130636,0.3428765445139293,0.3414997568424551,1.1208973067311017,0.3321078214546553,0.3299173552775517,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.1,456,26214,0.4369484963083018,0.3870765370138017,0.3568193475618282,0.3497924347967672,0.34699122622245,1.0880962576393007,0.3441321089760826,0.3406657469053748,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.25,42,65536,0.4130965244012246,0.3870765370138017,0.3677291705199512,0.3672729426012598,0.3666703640970146,1.2828611600157338,0.3640278467904688,0.3627529682069892,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.25,123,65536,0.4489510174680353,0.3870765370138017,0.3510255768466326,0.3423267365847938,0.3401443320817429,1.0825393186863388,0.3338492440446799,0.3321882821524186,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.25,456,65536,0.4262155591572124,0.3870765370138017,0.3654296567691528,0.3630191044836184,0.3616851663777934,1.1753426164861225,0.3574573420704997,0.3557154361945991,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.5,42,131072,0.4280118854673149,0.3870765370138017,0.3608323617565749,0.3570906308345199,0.3552950045662029,1.1546509214192509,0.3476014173148293,0.3460245408230254,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.5,123,131072,0.448257698541329,0.3870765370138017,0.3469698673291729,0.3361643552322593,0.3336723211393935,1.0895377609152088,0.3277263919858141,0.323843884929069,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,0.5,456,131072,0.4547136682874122,0.3870765370138017,0.3574108937595204,0.3510594814367584,0.3489924850616272,1.1432391425065964,0.3424885969441251,0.3384259611009758,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,1.0,42,262144,0.4195975148568341,0.3870765370138017,0.366862365171371,0.3657791144448116,0.3645087724590046,1.329776187567981,0.358978390529706,0.3559319231406087,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,1.0,123,262144,0.4364127498649378,0.3870765370138017,0.3434267019355717,0.329018868734734,0.3249862366980333,1.2483328510098246,0.2986941674196122,0.2937742520272426,1.0,True
mlp,MIDNIGHT,PCam,MHIST,PCam->MHIST,1.0,456,262144,0.4318341437061048,0.3870765370138017,0.3614950210222799,0.3571156848378349,0.3541581492173746,1.2177134127718403,0.3445810546360704,0.3413025756007177,1.0,True
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.01,42,36,0.5364428298060253,0.4629902640443244,0.1415931337376656,0.1132005152761936,0.1130367642124493,0.6751396266481271,0.1356865352466702,0.1357310497018198,0.9769333333333332,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.01,123,36,0.5251011477380524,0.4624918460534899,0.1428607259399077,0.1066697239438692,0.1089587509711583,0.7283725255176258,0.117734236762921,0.1160839741541383,0.9668666666666668,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.01,456,36,0.6598003929377514,0.5804935372746514,0.1566997242069487,0.1558917034551501,0.1580171967883905,0.8277518951329096,0.1491671092497805,0.1494253930419683,0.8174,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.05,42,181,0.4689254186390463,0.4703964516132268,0.158138515664987,0.1553072510932882,0.1555958964463323,0.7543537938872853,0.1504652461076776,0.150505799245943,0.9342666666666668,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.05,123,181,0.4170092593295701,0.465099613985991,0.2142870282078433,0.2386874562638501,0.2403739738753997,1.046070297257376,0.2390529229102035,0.2397992987855648,0.8063333333333333,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.05,456,181,0.4136245192689617,0.4571105473142652,0.223329279443347,0.2665776610401769,0.269855318803216,0.9567274833294448,0.2657723768801738,0.2700366189031551,0.7686666666666667,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.1,42,364,0.3728230382610504,0.4274934534412702,0.2265226048344848,0.2664131241481751,0.264777134809643,0.8554990187652726,0.2711569864181181,0.2724300033729523,0.7687333333333334,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.1,123,364,0.3436750318053524,0.4265169820793675,0.2539049990271039,0.3220787162901213,0.3215223792484651,0.8581928733027312,0.3253531672596931,0.3267194597787534,0.7327333333333333,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.1,456,364,0.4694748020708234,0.5116792126808383,0.1760983025440468,0.2025729963590701,0.2036871786591907,0.8145132295202627,0.1948340221808602,0.1975711838937675,0.8795333333333333,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.25,42,913,0.416000100176638,0.4657977368769711,0.2086204957701639,0.2409414661154151,0.2444923615384847,0.8249218842326405,0.2454136524070054,0.2449963162496996,0.8283333333333334,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.25,123,913,0.4107103429020033,0.448538133818431,0.2423265894535731,0.2726730217630664,0.2752532002888619,1.0051795663729075,0.2726059888459742,0.2750703673949465,0.7796666666666666,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.25,456,913,0.4294293370643046,0.4456684738320177,0.2296453456044358,0.265591417045022,0.2675233114964639,0.9083236748992212,0.2687189031846821,0.2695181564648946,0.7516666666666667,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.5,42,1828,0.470035539341673,0.4774262711228053,0.2121868609488478,0.2330544771241645,0.2336247461766004,0.8752268054452689,0.2351637110508978,0.2378514458110556,0.804,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.5,123,1828,0.3902579168750029,0.4249544206005615,0.2592193055636459,0.3046785055865844,0.3041952209729701,0.9446252594263882,0.3071625786946466,0.306201952535597,0.7222666666666666,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,0.5,456,1828,0.4247504601407963,0.4584251156030274,0.231986038994908,0.2803783987827599,0.2805228646364063,0.895342156068651,0.2803822180338204,0.2836376019505784,0.7544666666666666,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,1.0,42,3657,0.4377373536486493,0.4545398577169333,0.2368006367850595,0.2758581945409377,0.2756149269034465,0.9518964521553908,0.2772929005559534,0.276974898011672,0.7496,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,1.0,123,3657,0.4054586812256714,0.4472809462849303,0.2423099213946666,0.2978219518128782,0.2974831722248345,0.8748286404467429,0.3007525805411239,0.3021833752552047,0.7402666666666666,False
mlp,PLIP,BRACS,CRC,BRACS->CRC,1.0,456,3657,0.3840179600940667,0.4403980081659059,0.2440832101717497,0.3038336301254729,0.3034616055499762,0.8810795327606614,0.3058038325726986,0.3078817260183704,0.7382,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.01,42,699,0.6026839748244978,0.543049543049543,0.2470668313474192,0.2256874869789993,0.2206263449292588,0.9306415194858182,0.2294877563497019,0.2247535164642964,0.9052631578947368,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.01,123,699,0.589854151537158,0.5820115098279903,0.263425903861985,0.2312312364839671,0.2296135414160967,0.940346004087016,0.2320415166909234,0.2342140201326018,0.7614035087719299,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.01,456,699,0.5642398934882595,0.5250858887222524,0.3085232143249642,0.272602725153168,0.2732887113344316,0.8967056514153162,0.286751400790455,0.2860218162564642,0.6473684210526316,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.05,42,3499,0.5983266763495522,0.5552678723209499,0.2531399729491721,0.2333058167461371,0.2298813165687821,0.8740454838865432,0.2411830752924607,0.2402865771855718,0.8263157894736842,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.05,123,3499,0.6187515129508594,0.5801276804714356,0.2390640176369219,0.2044550287128801,0.2002800756987039,0.8584317167470613,0.2210329834649568,0.2137238659317964,0.8526315789473684,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.05,456,3499,0.5774933430162188,0.5573901588172346,0.2858924305766925,0.2631528075130885,0.261007370885049,0.9403556958020608,0.2670448184961028,0.2669541579514962,0.7350877192982456,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.1,42,6999,0.6330640280803679,0.5924495924495924,0.2304808850479164,0.2011532131827583,0.1934430514409573,0.8825261301319438,0.2093954925082231,0.2021952421516927,0.8421052631578947,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.1,123,6999,0.611837327523602,0.5616550205073674,0.2398854815029268,0.2123651758163121,0.2126173864031379,0.9020800166878408,0.2209416124316161,0.2199279898660215,0.8771929824561403,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.1,456,6999,0.5740286855482934,0.512229099086549,0.2519715814611873,0.2192047262498945,0.2120418903956561,0.8194458413524492,0.2372692029743471,0.2267864630323808,0.9017543859649124,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.25,42,17499,0.5989923747276689,0.5725,0.2377867062005289,0.1976977892350732,0.1917609492967593,0.836961119386597,0.2072501827684933,0.2051682049275322,0.8631578947368421,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.25,123,17499,0.6052408617768095,0.5787750882935654,0.238174652822658,0.2069176312993492,0.1979279618600374,0.8689594586183189,0.2219634324377566,0.2074935067398799,0.8508771929824561,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.25,456,17499,0.5898844105543452,0.4995557565019899,0.2466603727398769,0.2169010329681138,0.2135250455890184,0.839578939950963,0.2297041579133324,0.2262874134479652,0.9280701754385964,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.5,42,35000,0.6113683127572016,0.5871707529052245,0.2293338263826747,0.1873808560468125,0.1838258263324652,0.7767934340820236,0.2052192402938217,0.2006644510032696,0.868421052631579,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.5941206729605423,0.5731472249916916,0.2438325609623808,0.2039724662834615,0.1952830061739261,0.7962979896190293,0.2237949821477135,0.214702979568893,0.8368421052631579,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.5866769547325104,0.5476003688564075,0.2434650289300174,0.1979886537107328,0.1915521771351913,0.7491707558580587,0.2220325466180057,0.2177704327418276,0.8578947368421053,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.5965565238441056,0.5419337348231057,0.2384563734829023,0.1920403600719414,0.186394687060378,0.7406905482387591,0.2171182629080456,0.2093214922487915,0.887719298245614,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.5918058581457275,0.5593932449391608,0.2415572557956059,0.1923976433447055,0.1896555160016552,0.7339271760051534,0.2171693377066076,0.2150265870854478,0.8526315789473684,False
mlp,PLIP,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.5969952795933188,0.5798651685393259,0.2376936084711794,0.1921622602301731,0.1876799931377478,0.742187290032646,0.216091557211455,0.213746757134753,0.8456140350877193,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.01,42,18,0.5120709150712,0.5309485406987104,0.2512999093965429,0.1199812964255215,0.1193978564319877,0.92232583106484,0.1256076614720314,0.1229947927149623,0.65130615234375,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.01,123,18,0.5367345634847641,0.504242790682515,0.2484183042068701,0.1543566854870732,0.1629432772033396,1.1142226316035435,0.1541543252560586,0.1606943351625887,0.52911376953125,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.01,456,18,0.3554199521078827,0.3345678438034707,0.3511488712101105,0.3025752308728897,0.3039969128935809,1.2572239684827995,0.2631151305045023,0.2662406633498904,0.979644775390625,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.05,42,92,0.4529210075480095,0.3778534381012495,0.3009103508849702,0.1891034904081152,0.1888717903457291,1.096641526292238,0.1758086837671726,0.175375542914935,0.928131103515625,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.05,123,92,0.5087277085619335,0.4874526967763012,0.2861060807598556,0.1900596502634925,0.1912444647512075,1.2146016005025724,0.1661919692051015,0.1669866790982723,0.534423828125,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.05,456,92,0.6131165569376621,0.3644168516923697,0.3670762335669366,0.3463591569674236,0.3440981636212257,1.187059135210414,0.3177145453610137,0.3162226373930821,0.9710693359375,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.1,42,184,0.4736456934684476,0.4023635346865417,0.3214963692625313,0.2277068381404206,0.223925999057883,1.1943028210494364,0.1977627058342932,0.1957689319681321,0.92401123046875,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.1,123,184,0.549030989045346,0.5088596706135731,0.2759070597112013,0.1783226132140498,0.1762448074791791,1.0716306660302508,0.1641613516511597,0.1684128211695679,0.6209716796875,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.1,456,184,0.5731405712063908,0.343434350930338,0.4061473948318867,0.394500042629943,0.3866986311330151,1.3322459886119902,0.347992087441753,0.342329954335355,0.97747802734375,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.25,42,461,0.5272415590838954,0.4400657842786803,0.3500047730694251,0.2873552434837165,0.2877751821713445,1.2659060076815627,0.2508975057028237,0.2514790148274528,0.84832763671875,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.25,123,461,0.604996197465113,0.5692445617252713,0.2794640602263464,0.1728347632335953,0.1739954323865618,1.2033584005577442,0.1451189550944036,0.1463926847045513,0.532379150390625,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.25,456,461,0.6189710733651467,0.4255133809903746,0.3564082585252661,0.3385247468586385,0.3379242027415898,1.2114651782396362,0.311252686829107,0.3110556992699571,0.93170166015625,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.5,42,924,0.6098766695110381,0.4772529097122538,0.3430869568740348,0.2999861853076595,0.3000271468645685,1.1439655373693742,0.2827172189063276,0.282576257237892,0.80999755859375,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.5,123,924,0.6287596721545754,0.517819489872194,0.3183573291189475,0.261765001398544,0.2597739954141147,1.1630634512243527,0.2422400761647622,0.2398702441993094,0.793182373046875,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,0.5,456,924,0.6087484558249798,0.4426596472413138,0.3585885550586245,0.3266185954726097,0.3259159701869407,1.1724173510059726,0.3064039158207379,0.3038487694920775,0.9033203125,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,1.0,42,1849,0.6318319866797601,0.5136820289480724,0.3196437685727228,0.2622349570240203,0.2619695006585516,1.0967554948100702,0.2502994987364673,0.2498668275856204,0.80108642578125,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,1.0,123,1849,0.6043786112761198,0.5200341747818589,0.3080803419907534,0.2306876891383353,0.2306132485963701,1.0269983342636697,0.2273891284943374,0.2268413066589403,0.756134033203125,False
mlp,PLIP,MHIST,PCam,MHIST->PCam,1.0,456,1849,0.6034983939357896,0.5125833317317897,0.3147979278819089,0.2412291758502078,0.2403359889982965,1.066264536172426,0.232952255657608,0.2315140243608624,0.769012451171875,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.01,42,2620,0.4170268323428777,0.2750004787529443,0.537375442972946,0.5359257924825167,0.5305432152601689,0.9324853239924744,0.5458032517649134,0.5404838465741372,0.984646878198567,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.01,123,2620,0.4531627048442283,0.2964911094424139,0.544739487606806,0.539944492356743,0.5362703695267957,1.0888869120777354,0.5292102238172884,0.525600112509459,0.9733879222108496,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.01,456,2620,0.4241401044480462,0.2946904839628723,0.5393921933842529,0.5314884568310076,0.5233859952421003,1.0295324842219762,0.5256743676190244,0.5196458303818561,0.95496417604913,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.05,42,13106,0.4795538447685936,0.3116866970576046,0.531534678656314,0.5312392914528552,0.5272158270848566,1.0029012959365105,0.5300202940303752,0.5268619740143525,0.9314227226202662,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.05,123,13106,0.5307491446065189,0.4175311649850202,0.4246006703299222,0.4054220018521363,0.4029524004355668,1.0446459660773244,0.4013544590180947,0.3978664687278937,0.7942681678607983,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.05,456,13106,0.4887088060507834,0.4112228382520059,0.4510795668418892,0.4374994599625483,0.4388513827397123,1.071784321819735,0.4299221616867499,0.4292382376617394,0.7942681678607983,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.1,42,26214,0.5575184584909059,0.4785625333570539,0.4069166379148187,0.3846200003365899,0.3843208838601195,1.100329839685894,0.3751282282135503,0.3731754371017492,0.7349027635619243,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.1,123,26214,0.5395641995317846,0.3915680455625683,0.4567159203645055,0.4531496747748634,0.4522997859099016,1.1012468345177355,0.4404955088268649,0.4387651266894297,0.8300921187308086,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.1,456,26214,0.5027462632811094,0.422899304063923,0.4481915128664418,0.4330998414950092,0.4377084067253398,1.0346717928708995,0.4300872064982002,0.4334041464353169,0.7881269191402251,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.25,42,65536,0.5602827300558257,0.5269449405136202,0.3390886718235411,0.2859552081144332,0.2844826523424293,1.1052790391263645,0.2712634610338184,0.2732731221108378,0.6120777891504606,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.25,123,65536,0.5623581847649919,0.4801781444487781,0.3966150383198398,0.3832232295521206,0.3840519004980885,1.1024631581575843,0.3691335532131739,0.3724061009858257,0.7389969293756398,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.25,456,65536,0.5291644156311903,0.4759509806396244,0.3785140626175249,0.3432234855656614,0.3446016978232253,1.0404980864905626,0.339752657813694,0.3390237813321692,0.6939611054247697,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.5,42,131072,0.5611561318206375,0.5077465675777806,0.3690836706528758,0.3403453720979461,0.3372672059656165,1.109694867113745,0.3244600841277941,0.3238051057151664,0.6755373592630501,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.5,123,131072,0.566837745362867,0.5587749303189019,0.3176061994586643,0.2474954940813346,0.2476363369247503,1.109385863143555,0.2333433501567298,0.2326903045635018,0.5127942681678608,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,0.5,456,131072,0.5792499549792904,0.5494762581649575,0.3215751993627495,0.2633510816579221,0.2605654578770348,1.0869781578713364,0.2548510227066407,0.2499852860832592,0.534288638689867,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,1.0,42,262144,0.5582793084819018,0.5381662398887551,0.3286569066316667,0.2678827006644364,0.2692915495054199,1.1108400971497854,0.2580081645166739,0.2563495353024411,0.5240532241555783,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,1.0,123,262144,0.5987754367008825,0.5382260625337323,0.3387482868029806,0.2926926442756563,0.2878357411315522,1.081432732648173,0.2835307132715822,0.279786782962639,0.6131013306038895,False
mlp,PLIP,PCam,MHIST,PCam->MHIST,1.0,456,262144,0.5565775256618044,0.532405581238791,0.3406607129916802,0.2924012473289651,0.290658916694664,1.117564224923528,0.2745228605640398,0.2753748105516697,0.5680655066530195,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.01,42,36,0.4065744788478342,0.4545426830301038,0.2002440631822139,0.2351561421016852,0.2351561321894328,0.9416202710722013,0.2288634433160225,0.2288634344021479,0.8312,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.01,123,36,0.3125437542640785,0.4664600193661379,0.1540037514302224,0.1592398174405098,0.1653770386417706,0.9655912583424392,0.1582540081247687,0.1645184347271919,0.9844,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.01,456,36,0.6408324174813198,0.4903289029310183,0.2377454355910128,0.3298555922478437,0.3298121545791626,0.9589677885769252,0.329117838259538,0.3290108684778213,0.5423333333333333,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.05,42,181,0.3718622698273807,0.3925151993954386,0.2863748834504238,0.3183471379605432,0.3182400798499584,1.0137721810947071,0.3163738751972715,0.3169641564985116,0.6058,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.05,123,181,0.4354421075412272,0.4580286930099688,0.2263719334538406,0.2678756906059881,0.2674136171380679,0.8719970082931586,0.2681660609434048,0.2687066873192787,0.6984666666666667,False
