model,hospital,fraction,seed,n_train,n_val_full,n_val_prop,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature,ece_scaled_fixed,ece_scaled_adaptive,temperature_prop,ece_scaled_prop,degeneracy_share,forced_classes,degenerate
GigaPath,3,0.01,123,140,3000,30,0.9979222222222222,0.9799935178997996,0.0457574720740832,0.1722156163038851,0.1568329650474409,0.4629976348553716,0.0139348978720607,0.0159149019613438,0.1000052749944835,0.0195740733867327,0.518,0,False
GigaPath,3,0.01,456,140,3000,30,0.9984662222222224,0.9776568133213416,0.0441564027510329,0.1693150199319225,0.1550510405165414,0.5092518760889402,0.0200439506190464,0.0213475028771145,0.1000041730863971,0.0222908007485296,0.521,0,False
GigaPath,3,0.05,42,700,3000,150,0.9983724444444444,0.980994929869624,0.0198423036009667,0.0678141426150676,0.0607278691981965,0.8389303331415272,0.0133891317424903,0.0141921980624087,0.1000039819235673,0.018243083959706,0.5163333333333333,0,False
GigaPath,3,0.05,123,700,3000,150,0.9984533333333334,0.9836636153930528,0.0181950318934901,0.0698829822321713,0.0615705760975462,0.7686202147011667,0.011933487244417,0.0127297597488741,0.7913272828401163,0.0118613621753354,0.5136666666666667,0,False
GigaPath,3,0.05,456,700,3000,150,0.9987768888888888,0.9803276480236122,0.0193695944372266,0.0748791306853404,0.0656532790299931,0.787406818187477,0.0150768585875117,0.0162068438635445,1.0538725430465086,0.0188731543727496,0.517,0,False
GigaPath,3,0.1,42,1400,3000,300,0.9986546666666668,0.9823303471620036,0.014844637612339,0.0469419068667998,0.0403127219521018,0.9539187620171512,0.0110975052080988,0.0116916824555664,0.1000046669503276,0.0167861038721208,0.513,0,False
GigaPath,3,0.1,123,1400,3000,300,0.9988066666666666,0.9873320665399874,0.0134206586410903,0.0481720400304914,0.0397967472670597,0.8624829343209277,0.00820708870224,0.0091035627019415,0.8024722262773227,0.0091062825806221,0.51,0,False
GigaPath,3,0.1,456,1400,3000,300,0.998932,0.9873320665399874,0.0139823113168844,0.0509077383180474,0.0424645465210198,0.8440881178066258,0.0094592602833017,0.0102499550006538,1.0579799379943484,0.0117511268240394,0.51,0,False
GigaPath,3,0.25,42,3500,3000,750,0.999048,0.988665941286909,0.0102055014076923,0.0300100311138157,0.0237359357744843,1.034329722333775,0.0076372948417367,0.0087736621709806,1.089821113026081,0.0075861110754532,0.508,0,False
GigaPath,3,0.25,123,3500,3000,750,0.9990155555555555,0.9899995555358015,0.0098521114932296,0.0309880318536854,0.0240036481333303,1.0370769130639883,0.0071560169186243,0.0081785914319976,0.8978020127855406,0.0083767709381576,0.5066666666666667,0,False
GigaPath,3,0.25,456,3500,3000,750,0.9990702222222224,0.9889992360580596,0.0102867308587108,0.0301203696953999,0.0245933047394596,1.0366592870964253,0.0089214027514041,0.0089324446977792,1.112939015556321,0.0073639605918038,0.5083333333333333,0,False
GigaPath,3,0.5,42,7000,3000,1500,0.999176,0.9909997109907196,0.0079434660269231,0.0226468214918052,0.0151278122344794,1.1252392193609324,0.0054670157033867,0.0058299668755667,1.1177983461548089,0.0054408733588574,0.5056666666666667,0,False
GigaPath,3,0.5,123,7000,3000,1500,0.9991666666666666,0.9919998257739836,0.0080871773211061,0.021533373697351,0.0148915682962456,1.142319156425674,0.0054845722090693,0.0062305142189997,1.279036503005238,0.0071375562722514,0.5046666666666667,0,False
GigaPath,3,0.5,456,7000,3000,1500,0.999244888888889,0.9903329455770392,0.0081219452129723,0.0214309962972274,0.0154255899475133,1.1356265140929211,0.0050185541374229,0.0058816770032504,0.9977608376066192,0.0061834192458389,0.5063333333333333,0,False
GigaPath,3,1.0,42,14000,3000,3000,0.9992813333333334,0.99399995733303,0.0065050087312922,0.015280244521416,0.0097332491355465,1.272793822537361,0.0046394129575524,0.0038544380268074,1.272793822537361,0.0046394129575524,0.5026666666666667,0,False
GigaPath,3,1.0,123,14000,3000,3000,0.9992813333333334,0.99399995733303,0.0065050087312922,0.015280244521416,0.0097332491355465,1.272793822537361,0.0046394129575524,0.0038544380268074,1.272793822537361,0.0046394129575524,0.5026666666666667,0,False
GigaPath,3,1.0,456,14000,3000,3000,0.9992813333333334,0.99399995733303,0.0065050087312922,0.015280244521416,0.0097332491355465,1.272793822537361,0.0046394129575524,0.0038544380268074,1.272793822537361,0.0046394129575524,0.5026666666666667,0,False
GigaPath,4,0.01,42,140,3000,30,0.9976724444444444,0.9873318919841548,0.0505853423381676,0.1882314229378608,0.1719462045453776,0.4012569484456428,0.013760845714755,0.0141560197031015,0.100006639427806,0.0126734817312631,0.5106666666666667,0,False
GigaPath,4,0.01,123,140,3000,30,0.9976915555555556,0.9809931385230068,0.0476262503842292,0.1776452217283041,0.1631178870433282,0.4888150719626785,0.0226012497704649,0.0233937228529276,0.2808939994881901,0.0206323278705213,0.519,0,False
GigaPath,4,0.01,456,140,3000,30,0.9975644444444444,0.9789913140755194,0.0506770492133926,0.1800188756658152,0.1675138362229669,0.4552668089891514,0.0230703375312355,0.0230997322764388,0.1000053700033014,0.0217409558884153,0.5203333333333333,0,False
GigaPath,4,0.05,42,700,3000,150,0.9982386666666666,0.9873318919841548,0.0170515063671747,0.0760985319640855,0.0671987840750398,0.7735371826276138,0.0123607511537133,0.0129649449778037,0.8117857744295766,0.0123278932695628,0.5106666666666667,0,False
GigaPath,4,0.05,123,700,3000,150,0.998110222222222,0.987998799879988,0.0177346582449877,0.0765416007114082,0.0683029134463921,0.773943171027863,0.0129877759542073,0.0137238550114131,0.2902482398269747,0.01185383408825,0.51,0,False
GigaPath,4,0.05,456,700,3000,150,0.9981408888888889,0.9873317061613692,0.0189374887212655,0.0779026661478003,0.0684254162985603,0.752878494876892,0.013175044640621,0.0134134848861729,0.4545359033976479,0.0128402060088248,0.5113333333333333,0,False
GigaPath,4,0.1,42,1400,3000,300,0.9983613333333332,0.9896659490242378,0.0122952499415495,0.0509448000100479,0.0439234244775079,0.8871522439253656,0.0094444865622163,0.0098615495724212,1.0714165700841256,0.0098941287979226,0.5083333333333333,0,False
GigaPath,4,0.1,123,1400,3000,300,0.9981937777777776,0.9893326506229732,0.0130178794631595,0.0500822458844543,0.042852720837683,0.8995149205596964,0.0092843768781485,0.0095174049615869,0.6339344363542219,0.0092183565092642,0.508,0,False
GigaPath,4,0.1,456,1400,3000,300,0.9983333333333332,0.9876651741527392,0.0138637119736344,0.0518702630150278,0.0458457982363713,0.9275667971358936,0.0123665394831273,0.0129681731075929,1.0240012748451657,0.0122761087925189,0.511,0,False
GigaPath,4,0.25,42,3500,3000,750,0.9985373333333332,0.9906662518334148,0.009021976033961,0.0296314731895142,0.0235221450103001,1.0600649257457224,0.0067343512526587,0.0069693296969991,1.248836382141306,0.0079666085348132,0.5066666666666667,0,False
GigaPath,4,0.25,123,3500,3000,750,0.9983262222222222,0.9896662521685592,0.0093582410588463,0.0272075074372055,0.0226050421938885,1.1231527140998756,0.0076117550639242,0.0074488575329891,0.9196580202191922,0.0072145235468976,0.5063333333333333,0,False
GigaPath,4,0.25,456,3500,3000,750,0.99842,0.9906662518334148,0.0094490948858505,0.0280171894201918,0.0234724305205032,1.1289317683846682,0.0077478618848057,0.0083856915063991,1.21691049723101,0.008247400990305,0.5066666666666667,0,False
GigaPath,4,0.5,42,7000,3000,1500,0.9986613333333332,0.991666399065481,0.0077084055464462,0.0196792746804505,0.0157148512840717,1.1957002080483596,0.0069686356845606,0.0062706670837987,1.2247113903712852,0.0065536634319556,0.5056666666666667,0,False
GigaPath,4,0.5,123,7000,3000,1500,0.9985857777777778,0.9906663306545702,0.0077415687401804,0.0186621569003899,0.0143424773791986,1.2355832096257091,0.0067588075297,0.0063783068729086,1.130477223866991,0.0063090778052073,0.506,0,False
GigaPath,4,0.5,456,7000,3000,1500,0.9986591111111112,0.9909996389855192,0.0078662862964948,0.0192022164250295,0.0146924580874043,1.2201755720056275,0.0061324226756576,0.0064243709264518,1.222481435487084,0.0061296863641738,0.5063333333333333,0,False
GigaPath,4,1.0,42,14000,3000,3000,0.9989035555555555,0.9919998257739836,0.0065559099098467,0.0122166553454593,0.0094217338249825,1.322175561333054,0.0055419701192869,0.0047424418881814,1.322175561333054,0.0055419701192869,0.5046666666666667,0,False
GigaPath,4,1.0,123,14000,3000,3000,0.9989035555555555,0.9919998257739836,0.0065559099098467,0.0122166553454593,0.0094217338249825,1.322175561333054,0.0055419701192869,0.0047424418881814,1.322175561333054,0.0055419701192869,0.5046666666666667,0,False
GigaPath,4,1.0,456,14000,3000,3000,0.9989035555555555,0.9919998257739836,0.0065559099098467,0.0122166553454593,0.0094217338249825,1.322175561333054,0.0055419701192869,0.0047424418881814,1.322175561333054,0.0055419701192869,0.5046666666666667,0,False
H-Optimus-0,0,0.01,42,140,3000,30,0.9966635555555556,0.9763200699413972,0.0619392029633146,0.2094116800016746,0.1910699616110386,0.4839598569929344,0.0198402380788716,0.0218362585535431,0.1000052749944835,0.0238257139036759,0.5236666666666666,0,False
H-Optimus-0,0,0.01,123,140,3000,30,0.99784,0.972980302640625,0.0603390190184626,0.2109141001327566,0.1944631161945261,0.5073579845187166,0.0296969096456178,0.0310489190820003,0.2799111963479327,0.0295088384800562,0.527,0,False
H-Optimus-0,0,0.01,456,140,3000,30,0.9952391111111112,0.9676328285871308,0.0624237195848694,0.2014397012083376,0.1847944158886601,0.5499425367051327,0.0287054531119609,0.030041688893361,0.7440117183360497,0.0454185569139302,0.5323333333333333,0,False
H-Optimus-0,0,0.05,42,700,3000,150,0.998696888888889,0.9843294870929986,0.0204971087204045,0.0938784961749619,0.0828862986856112,0.8615128886364337,0.017400909078641,0.0172803018666312,0.100005877387794,0.0154718655343158,0.5156666666666667,0,False
H-Optimus-0,0,0.05,123,700,3000,150,0.9988973333333332,0.9833287024173382,0.0209581076885155,0.0939640559093581,0.0867613007347404,0.8646392564103531,0.0190409796497456,0.0205280201264841,0.8831961654874952,0.020824344743436,0.5166666666666667,0,False
H-Optimus-0,0,0.05,456,700,3000,150,0.9982782222222222,0.9853301776915568,0.0211805285792678,0.096295240777383,0.0846320041118369,0.8125334333046889,0.014481394940042,0.0163190002258988,1.0451163529335077,0.024699528195925,0.5146666666666667,0,False
H-Optimus-0,0,0.1,42,1400,3000,300,0.9989213333333332,0.989332119565604,0.0132575032238971,0.0634582810655033,0.0547757873382273,0.963701916566582,0.0107316326367715,0.0125739513823885,0.9101482022287573,0.0100902044078293,0.5106666666666667,0,False
H-Optimus-0,0,0.1,123,1400,3000,300,0.9990617777777778,0.9889988253190146,0.0133160841565217,0.0627407673583895,0.0553178676989018,0.9946879516543796,0.0142833451036242,0.0132007255638663,0.998835825844754,0.0143872786721434,0.5103333333333333,0,False
H-Optimus-0,0,0.1,456,1400,3000,300,0.9986431111111111,0.9889986688389296,0.0137116634779982,0.0641085122255126,0.0550130871707011,0.958085917043506,0.0110082203190465,0.0122857182012394,1.1391485950505025,0.0165557374572378,0.511,0,False
H-Optimus-0,0,0.25,42,3500,3000,750,0.9990346666666668,0.9913327786311656,0.0087263511663282,0.03763259066858,0.0302788843079329,1.1474777751502334,0.0091396866173708,0.0083037147102379,1.1859613274281071,0.0096789051689021,0.508,0,False
H-Optimus-0,0,0.25,123,3500,3000,750,0.9990982222222222,0.9909993749565942,0.0086977195716376,0.036459579142264,0.0299628100688171,1.1838177499027087,0.0103003880996393,0.0088489916751612,1.1970241141989413,0.0104853095308306,0.5083333333333333,0,False
H-Optimus-0,0,0.25,456,3500,3000,750,0.9987973333333332,0.9909993749565942,0.0091564567426116,0.0372244901100121,0.0312437708646695,1.1885280621494736,0.0101041970990143,0.0102079968943946,1.2027404444196312,0.0109449092399174,0.5083333333333333,0,False
H-Optimus-0,0,0.5,42,7000,3000,1500,0.9991284444444444,0.991666258313324,0.0068470805000645,0.0256594474254747,0.0189484190385474,1.266309729018002,0.0072553902561332,0.0058775599225588,1.274865236476042,0.0073811495360845,0.507,0,False
H-Optimus-0,0,0.5,123,7000,3000,1500,0.999064,0.99166617682306,0.0070397309712892,0.0248740005816329,0.0191100674073135,1.3211102667540005,0.007907261808752,0.0070740399976189,1.3186798339540926,0.0079193457586172,0.5076666666666667,0,False
H-Optimus-0,0,0.5,456,7000,3000,1500,0.9989475555555556,0.9913327786311656,0.007103822992809,0.0245344559191022,0.019396367358648,1.326971925604892,0.0085461095616653,0.0073571096005555,1.3165230954636895,0.0084037439115989,0.508,0,False
H-Optimus-0,0,1.0,42,14000,3000,3000,0.9993346666666668,0.9919996444286412,0.0059649617242837,0.0166403361217796,0.0122159650407281,1.4206080864105617,0.0064993358094961,0.0057178750696807,1.4206080864105617,0.0064993358094961,0.5066666666666667,0,False
H-Optimus-0,0,1.0,123,14000,3000,3000,0.9993346666666668,0.9919996444286412,0.0059649617242837,0.0166403361217796,0.0122159650407281,1.4206080864105617,0.0064993358094961,0.0057178750696807,1.4206080864105617,0.0064993358094961,0.5066666666666667,0,False
H-Optimus-0,0,1.0,456,14000,3000,3000,0.9993346666666668,0.9919996444286412,0.0059649617242837,0.0166403361217796,0.0122159650407281,1.4206080864105617,0.0064993358094961,0.0057178750696807,1.4206080864105617,0.0064993358094961,0.5066666666666667,0,False
H-Optimus-0,1,0.01,42,140,3000,30,0.9968684444444444,0.9829979427510728,0.0653427598832344,0.2160830595988201,0.1996850025825678,0.353497132240271,0.0141079171539356,0.0093148170943775,0.4257705227359777,0.0148927983588271,0.511,0,False
H-Optimus-0,1,0.01,123,140,3000,30,0.9964275555555556,0.9746528665606832,0.0641699198651399,0.2110841840672529,0.1948847676317968,0.4389136783143594,0.0231173364286863,0.0212563205917731,0.1000052749944835,0.0237519384268966,0.5233333333333333,0,False
H-Optimus-0,1,0.01,456,140,3000,30,0.9969644444444444,0.9819961271669106,0.0635677640109241,0.2144264875775721,0.1966193194999652,0.3862479345354215,0.0154733801238154,0.0124109119124474,0.1000033743186624,0.016683097251077,0.5146666666666667,0,False
H-Optimus-0,1,0.05,42,700,3000,150,0.9978253333333332,0.9863318738812,0.0234819808437185,0.0950485862937643,0.0799077356580775,0.6944975194384905,0.0107797691178422,0.0103967100776767,0.6114351283890189,0.0113986037145616,0.5103333333333333,0,False
H-Optimus-0,1,0.05,123,700,3000,150,0.9977946666666666,0.985997753417326,0.0237687898603683,0.0925936456043246,0.0786207991770946,0.7206967603520237,0.0120217080649179,0.0122118256657834,0.1000052749944835,0.0138098570297988,0.5126666666666667,0,False
H-Optimus-0,1,0.05,456,700,3000,150,0.9977848888888888,0.9873322298297984,0.023870222258299,0.0950389371735439,0.0797070018250329,0.6801192557504658,0.0103528536275664,0.0098938343319538,0.6217745576588954,0.0105380164669067,0.5093333333333333,0,False
H-Optimus-0,1,0.1,42,1400,3000,300,0.9980391111111112,0.9873320665399874,0.0164438671649282,0.0631845998512387,0.0492338858208099,0.8555579759617431,0.0093813917578266,0.00893677882154,1.0593794996763013,0.0113721343130182,0.51,0,False
H-Optimus-0,1,0.1,123,1400,3000,300,0.9982515555555556,0.9883322430462668,0.0162880344856524,0.0629774743929873,0.0508160268720999,0.8476666570079606,0.0100882619767965,0.0095412829754953,0.7983941300136466,0.0108400961292289,0.5096666666666667,0,False
H-Optimus-0,1,0.1,456,1400,3000,300,0.99822,0.9893324040671988,0.0167613170400213,0.0643493899422514,0.0542513238648336,0.8343597945328559,0.0095300376595915,0.0094072987639032,0.8316208952138582,0.0095341915121326,0.5093333333333333,0,False
H-Optimus-0,1,0.25,42,3500,3000,750,0.998522222222222,0.9883323882567822,0.0119022386566915,0.0372470241894112,0.0290819113090663,1.020405924609416,0.0079537057228926,0.0073883145120607,1.0267806257922645,0.0079625452024897,0.509,0,False
H-Optimus-0,1,0.25,123,3500,3000,750,0.9986786666666668,0.9889991089278232,0.0115044677510716,0.0358119698195798,0.0285015833192996,1.041479906131325,0.0084559971265547,0.0082890139239395,1.0701087495302646,0.0083610097865711,0.509,0,False
H-Optimus-0,1,0.25,456,3500,3000,750,0.998688,0.9896660592605944,0.0115073953217674,0.0373724269897606,0.0300794516234962,1.032057129981243,0.0083198412170441,0.0072915079638529,1.0930598444351876,0.0079170080162109,0.5076666666666667,0,False
H-Optimus-0,1,0.5,42,7000,3000,1500,0.9990146666666668,0.9899994621933002,0.0092612915492357,0.0249670223345453,0.0205423433209471,1.1578487319283104,0.0076816246886134,0.0066392875648075,1.151046011779223,0.0076451619961271,0.5073333333333333,0,False
H-Optimus-0,1,0.5,123,7000,3000,1500,0.9989942222222224,0.9906661647137468,0.0092516987253115,0.0242529938282622,0.0192165121985698,1.1562809057799337,0.0069208292162569,0.0065757189323696,1.279927721595077,0.006906388695976,0.5073333333333333,0,False
H-Optimus-0,1,0.5,456,7000,3000,1500,0.9990257777777778,0.9906660692951016,0.0092048254574187,0.0247137039482238,0.0220038697980624,1.1679961976286912,0.0075145199460642,0.0074528123465079,1.1396833887751607,0.0076290953378807,0.508,0,False
H-Optimus-0,1,1.0,42,14000,3000,3000,0.9993311111111112,0.991333021322101,0.00753008914768,0.0182421250206829,0.0150185766811601,1.2533922431296007,0.0063428196790574,0.0057124642732832,1.2533922431296007,0.0063428196790574,0.506,0,False
H-Optimus-0,1,1.0,123,14000,3000,3000,0.9993311111111112,0.991333021322101,0.00753008914768,0.0182421250206829,0.0150185766811601,1.2533922431296007,0.0063428196790574,0.0057124642732832,1.2533922431296007,0.0063428196790574,0.506,0,False
H-Optimus-0,1,1.0,456,14000,3000,3000,0.9993311111111112,0.991333021322101,0.00753008914768,0.0182421250206829,0.0150185766811601,1.2533922431296007,0.0063428196790574,0.0057124642732832,1.2533922431296007,0.0063428196790574,0.506,0,False
H-Optimus-0,2,0.01,42,140,3000,30,0.9980293333333332,0.975989072360043,0.0558040172388513,0.197467560425133,0.1852002367260835,0.5028316820348179,0.023451566571591,0.0247021018300284,0.5904019150716805,0.0309813879609206,0.5213333333333333,0,False
H-Optimus-0,2,0.01,123,140,3000,30,0.9973915555555556,0.9763235444343156,0.0552671905155923,0.1977892443735742,0.1821104104677231,0.5113360468862986,0.0217935052657164,0.023467278006589,0.1000055889217703,0.0221295337078979,0.5203333333333333,0,False
H-Optimus-0,2,0.01,456,140,3000,30,0.9967217777777776,0.9839968633852236,0.0603698638228337,0.2083662213040835,0.1911399786430473,0.4366174769348626,0.0124863044089157,0.0130768081091569,0.1000053351041915,0.0166333236476703,0.514,0,False
H-Optimus-0,2,0.05,42,700,3000,150,0.9991186666666666,0.9853318665199852,0.0196534838198263,0.0865958647546585,0.07914730548063,0.7912704789617093,0.0116256567177378,0.0134363031697039,0.7292875489229614,0.0111357868162361,0.51,0,False
H-Optimus-0,2,0.05,123,700,3000,150,0.9991595555555556,0.9829971265143808,0.0195687265089701,0.0877484600891256,0.0800265677211542,0.8074837459506997,0.0131132935619515,0.0150503841286155,0.9375787504808965,0.0177129618439922,0.513,0,False
H-Optimus-0,2,0.05,456,700,3000,150,0.9983044444444444,0.984330949896712,0.0195519764104202,0.0856557439628601,0.0755646304784362,0.8037820329418581,0.0118955497396538,0.0128038657637449,0.954157243795281,0.016272610093722,0.5123333333333333,0,False
H-Optimus-0,2,0.1,42,1400,3000,300,0.9992644444444444,0.9883327616386536,0.0133288956345963,0.0581239246250939,0.0510236650588105,0.892954351379641,0.0072131257702042,0.0088352126060964,0.9226689647129028,0.0080693952533937,0.507,0,False
H-Optimus-0,2,0.1,123,1400,3000,300,0.9993377777777778,0.9876656675857411,0.0138447344434115,0.0605323018341855,0.0544132483839084,0.9072023633696248,0.0096846032258985,0.0117629747170448,0.9540288487776412,0.0108329076333834,0.509,0,False
H-Optimus-0,2,0.1,456,1400,3000,300,0.9986724444444444,0.9879990985989616,0.0134424821704484,0.0570659818766234,0.0480295719079536,0.96408994282909,0.0096051009231601,0.0114464603290694,1.1117305599917946,0.0116745495811767,0.5086666666666667,0,False
H-Optimus-0,2,0.25,42,3500,3000,750,0.9993502222222224,0.9896663348411966,0.0093567887094198,0.0326163512136808,0.0281916533859083,1.1101277210887883,0.006107502335322,0.0066797286638487,1.1762729097320093,0.0066759358091058,0.5056666666666667,0,False
H-Optimus-0,2,0.25,123,3500,3000,750,0.9993337777777778,0.9903329455770392,0.0092827545282377,0.0335014948737125,0.0295903923679323,1.1208809112545646,0.0066694209941825,0.0084696809014705,1.2585004258376573,0.008355384933788,0.5063333333333333,0,False
H-Optimus-0,2,0.25,456,3500,3000,750,0.9990466666666666,0.9889993534064392,0.0095770135340054,0.0325451444070866,0.0280522179332152,1.1516930034302106,0.0081452218791523,0.0090613060802386,1.2345139602714763,0.0076605282862047,0.5076666666666667,0,False
H-Optimus-0,2,0.5,42,7000,3000,1500,0.9995186666666668,0.9916665546281234,0.0075212450382757,0.0222947399720993,0.0185947443806794,1.2068568856681614,0.0041911976409955,0.0052408990744617,1.2476383097812331,0.0051714320651056,0.5036666666666667,0,False
H-Optimus-0,2,0.5,123,7000,3000,1500,0.9994795555555556,0.9919998257739836,0.0074323662631592,0.0223239290904099,0.0194117366961229,1.2126726374634698,0.0047796474098864,0.0063983194232212,1.336505307384537,0.0068497602764628,0.5046666666666667,0,False
H-Optimus-0,2,0.5,456,7000,3000,1500,0.999318222222222,0.992333189367667,0.0077070131311288,0.0223860822566168,0.0192386088581356,1.2487145169408425,0.0060028800843913,0.0067198529108076,1.2410703792792777,0.0060304383805111,0.5043333333333333,0,False
H-Optimus-0,2,1.0,42,14000,3000,3000,0.999550222222222,0.9929999618886812,0.006353740800636,0.014265663450063,0.0113965446220406,1.328964345145537,0.0039486995508977,0.0037191496051112,1.328964345145537,0.0039486995508977,0.5023333333333333,0,False
H-Optimus-0,2,1.0,123,14000,3000,3000,0.999550222222222,0.9929999618886812,0.006353740800636,0.014265663450063,0.0113965446220406,1.328964345145537,0.0039486995508977,0.0037191496051112,1.328964345145537,0.0039486995508977,0.5023333333333333,0,False
H-Optimus-0,2,1.0,456,14000,3000,3000,0.999550222222222,0.9929999618886812,0.006353740800636,0.014265663450063,0.0113965446220406,1.328964345145537,0.0039486995508977,0.0037191496051112,1.328964345145537,0.0039486995508977,0.5023333333333333,0,False
H-Optimus-0,3,0.01,42,140,3000,30,0.996307111111111,0.9729974767642176,0.0556701630344503,0.1770357459543256,0.1718758328920772,0.4167672502178107,0.0078786184603847,0.0066163875772219,0.1000052749944835,0.021488173270711,0.5096666666666667,0,False
H-Optimus-0,3,0.01,123,140,3000,30,0.9983257777777778,0.979659323682516,0.0565333551854183,0.201922522265096,0.1867342875303125,0.3947948112336494,0.0164904465908075,0.0194235187636142,0.1000052749944835,0.0198049688417706,0.519,0,False
H-Optimus-0,3,0.01,456,140,3000,30,0.9985155555555556,0.978658129918634,0.0541314257929362,0.1979745673318691,0.1821294907440458,0.4417012074161532,0.0214422153007495,0.0220574307764978,0.1000033606863641,0.0218982888589815,0.52,0,False
H-Optimus-0,3,0.05,42,700,3000,150,0.998488,0.9813289435605084,0.0219304810620655,0.0818195268229437,0.0709992477289782,0.7443234423805584,0.0120406673663695,0.0126294248595872,0.1000052749944835,0.0172149884932879,0.5153333333333333,0,False
H-Optimus-0,3,0.05,123,700,3000,150,0.9987302222222222,0.9856642439238898,0.0204578975939533,0.0866217834692944,0.0752210507233124,0.7201353370110561,0.0117456145543202,0.0126300540107546,0.5214123141471265,0.0128441645037288,0.513,0,False
H-Optimus-0,3,0.05,456,700,3000,150,0.9990022222222222,0.9846639402560456,0.0206727499455591,0.0873840876560033,0.0774282655794994,0.711546472265745,0.0127739567900181,0.0135524532929892,0.7996796947548799,0.0140029529387187,0.5133333333333333,0,False
H-Optimus-0,3,0.1,42,1400,3000,300,0.9987604444444445,0.9859982015467764,0.0155340187705726,0.0590930003295773,0.0470355536742381,0.8696869226431777,0.0106029696532109,0.0092084880540152,0.1000052749944835,0.0130206514230535,0.5113333333333333,0,False
H-Optimus-0,3,0.1,123,1400,3000,300,0.999008888888889,0.9889991089278232,0.0141886194561985,0.0591464566623103,0.0492912481790062,0.8116279955603678,0.0074048455668879,0.0083523009803204,0.6070488704538471,0.0085466919265334,0.509,0,False
H-Optimus-0,3,0.1,456,1400,3000,300,0.9991631111111112,0.9889991089278232,0.0144702214033386,0.0593631374923305,0.0502049583207966,0.8003036138168201,0.0078524699498154,0.0085089000527111,0.8019482644785564,0.0078441214310321,0.509,0,False
H-Optimus-0,3,0.25,42,3500,3000,750,0.9991155555555556,0.99099955897839,0.0100568916109458,0.0347477869720763,0.0266304511880207,1.0096226390397427,0.0067635498656826,0.0072022961302114,1.0475093311497037,0.006232653435546,0.507,0,False
H-Optimus-0,3,0.25,123,3500,3000,750,0.9992457777777778,0.991333021322101,0.0095987660326675,0.0362813892211672,0.0279490096400033,1.001612114919225,0.0054961908737036,0.0065927580975645,0.955514903665132,0.0057369780294144,0.506,0,False
H-Optimus-0,3,0.25,456,3500,3000,750,0.9992857777777778,0.991666458328125,0.0097706279968224,0.0342835420258624,0.0270893142664325,1.0068918983368664,0.0054366139192094,0.0063715002203533,0.9727589439670916,0.005760522639727,0.505,0,False
H-Optimus-0,3,0.5,42,7000,3000,1500,0.9993355555555556,0.9936665815173736,0.0075688329305566,0.0242078251857583,0.0160377776000103,1.1346119742488052,0.0043543891283498,0.0041736590702475,1.1506875882404786,0.0048075291219425,0.5036666666666667,0,False
H-Optimus-0,3,0.5,123,7000,3000,1500,0.999364,0.9926665069594848,0.0077502871910385,0.0242657235794883,0.0174617930502553,1.1406190536755616,0.0047794406337047,0.0048270559616987,1.240887936833828,0.006104964291016,0.5046666666666667,0,False
H-Optimus-0,3,0.5,456,7000,3000,1500,0.9993911111111112,0.9929998685530872,0.0076776539681724,0.0248838405647558,0.017753819624163,1.1387833067839983,0.004895935311469,0.0048529782277409,0.9839630311922184,0.0052862982846509,0.5043333333333333,0,False
H-Optimus-0,3,1.0,42,14000,3000,3000,0.9995084444444444,0.9943332823328744,0.0063456390153456,0.0161617914045732,0.0117786960570725,1.2785357201449812,0.0051840741838099,0.0044705492955349,1.2785357201449812,0.0051840741838099,0.503,0,False
H-Optimus-0,3,1.0,123,14000,3000,3000,0.9995084444444444,0.9943332823328744,0.0063456390153456,0.0161617914045732,0.0117786960570725,1.2785357201449812,0.0051840741838099,0.0044705492955349,1.2785357201449812,0.0051840741838099,0.503,0,False
H-Optimus-0,3,1.0,456,14000,3000,3000,0.9995084444444444,0.9943332823328744,0.0063456390153456,0.0161617914045732,0.0117786960570725,1.2785357201449812,0.0051840741838099,0.0044705492955349,1.2785357201449812,0.0051840741838099,0.503,0,False
H-Optimus-0,4,0.01,42,140,3000,30,0.9887195555555556,0.9609729368999104,0.0692710600577179,0.1832309896055697,0.1809718122812053,0.5001776219018436,0.0224302338505723,0.0244589448447033,0.1000047283497253,0.0339004585763283,0.5263333333333333,0,False
H-Optimus-0,4,0.01,123,140,3000,30,0.9914204444444444,0.9676342109726698,0.062730967295446,0.1822039960947934,0.1780539578163405,0.5120179954272438,0.0299437097068254,0.0312579097187122,0.7551791160856047,0.0362564030195441,0.5316666666666666,0,False
H-Optimus-0,4,0.01,456,140,3000,30,0.986744,0.9616159955158582,0.0661810345995281,0.1728285825765435,0.1725449623172658,0.5703598778449404,0.0316776292258856,0.0316895358612695,0.5585355565831236,0.0318925735263959,0.5363333333333333,0,False
H-Optimus-0,4,0.05,42,700,3000,150,0.9937306666666668,0.9729840035283114,0.0283804507859159,0.0814749367120496,0.0772910523313194,0.8439629541403386,0.0201649613849139,0.0222215092138187,0.9818021277801452,0.0188088234551386,0.5243333333333333,0,False
H-Optimus-0,4,0.05,123,700,3000,150,0.9945431111111112,0.9753206536336002,0.0281767099447128,0.0834944587128821,0.0793916817055525,0.8216814452887414,0.0210594790569759,0.0225598460101804,0.7827179062502961,0.0213851628069936,0.5226666666666666,0,False
